"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","classic_threshold","high_threshold"
"ENSG00000166046",4.93217810552286,0.187851764702362,0.706110542561418,0.266037331804917,0.790210458057855,0.933043914317674,"TCP11L2","no","no"
"ENSG00000166068",204.970610547362,-0.212688184934179,0.134340857613821,-1.58319805837162,0.113376328885048,0.406367622666377,"SPRED1","no","no"
"ENSG00000166073",93.5877622526865,0.670820527508576,0.17196334170128,3.9009507542245,9.58156424981545e-05,0.00243259607257283,"GPR176","no","no"
"ENSG00000166086",4.78558859740097,-0.915218840598669,0.735879129475249,-1.24370810903593,0.213607010446212,0.562146440466698,"JAM3","no","no"
"ENSG00000166105",4.63819690823069,1.59827931662505,0.787381333786246,2.02986691205832,0.0423700692097776,0.233524642422943,"GLB1L3","no","no"
"ENSG00000166123",108.552132532072,-0.125433147335165,0.169680432119699,-0.739231658996952,0.459766339699871,0.775155330055628,"GPT2","no","no"
"ENSG00000166128",147.087961684904,0.0397555197591763,0.13910271330607,0.285799743328527,0.775031504725606,0.927871661458757,"RAB8B","no","no"
"ENSG00000166130",82.8074993120802,-0.200932607950655,0.179466561016913,-1.11961028735442,0.262879869811581,0.614321283459026,"IKBIP","no","no"
"ENSG00000166133",39.8660297389429,-0.333629199051901,0.250661345978985,-1.3309958013226,0.18319039247373,0.523103344542053,"RPUSD2","no","no"
"ENSG00000166135",150.551843220901,0.0639589199684097,0.136080750229615,0.470007108723969,0.638349938741132,0.869688926613319,"HIF1AN","no","no"
"ENSG00000166136",128.300199827621,-0.0669786788627063,0.152745569094857,-0.438498342437101,0.661025071467626,0.879086592706255,"NDUFB8","no","no"
"ENSG00000166140",24.6014590347511,0.185099198405947,0.33858921522113,0.54667777378869,0.584600126600634,0.845544364928735,"ZFYVE19","no","no"
"ENSG00000166145",68.6693322063095,0.716448482092369,0.227050456733538,3.15545933005182,0.00160245605480649,0.0233245465003563,"SPINT1","no","no"
"ENSG00000166147",135.202560610359,-0.596809505549605,0.155928245461466,-3.82746245738455,0.000129471123884132,0.00315825727921105,"FBN1","no","no"
"ENSG00000166153",23.1486467376308,0.381790367675152,0.330665495886945,1.15461205485342,0.24824932790499,0.600153742894763,"DEPDC4","no","no"
"ENSG00000166164",227.315975989261,-0.241104412555956,0.115437642073987,-2.08861172338765,0.0367426890146154,0.213176079416644,"BRD7","no","no"
"ENSG00000166165",553.013543768143,1.23391553128118,0.100764885301786,12.2454913493491,1.77598232132536e-34,1.05959545246074e-31,"CKB","yes","no"
"ENSG00000166166",13.3412986172446,0.314966827009239,0.429320957530348,0.733639533511417,0.463168459820497,0.777139580052696,"TRMT61A","no","no"
"ENSG00000166167",107.247459670766,-0.584366217814466,0.168985953718243,-3.4580756859165,0.000544048521168454,0.00995941839616407,"BTRC","no","no"
"ENSG00000166169",83.1474952736079,0.152737039619817,0.181776267938711,0.840247417068298,0.400769677249224,0.733463830333799,"POLL","no","no"
"ENSG00000166170",83.6354149176486,-0.0496646667482476,0.179318214619303,-0.276963870366916,0.781807848562261,0.930024639325664,"BAG5","no","no"
