"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","type","cluster_1","cluster_2","cluster_3"
"ENSG000001543191",16.329343218194,3.41112683208958,0.555120542511435,6.14483985164235,8.004423342326e-10,9.12412781901252e-09,"FAM167A","ventral",NA,NA,NA
"ENSG000002426071",9.89732252144865,-2.4560725913476,0.600577410732877,-4.08951876553346,4.3226909709373e-05,0.00022805881906442,"RPS3AP34","ventral",NA,NA,NA
"ENSG000002503051",14.5343805098914,2.73561359792505,0.488053515524465,5.60515089208066,2.08073613439213e-08,1.95785492494596e-07,"TRMT9B","ventral",NA,NA,NA
"ENSG000001647411",50.5453211395214,2.33941690633038,0.306277905911777,7.63821634265793,2.20251555589953e-14,4.24362693523048e-13,"DLC1","ventral",NA,NA,NA
"ENSG000001042131",9.58415993465286,-1.98671917351995,0.497662077949982,-3.99210480674726,6.5489414971597e-05,0.000333090986704084,"PDGFRL","ventral",NA,NA,NA
"ENSG00000104611",4.78420171787758,-2.26797534355851,0.574016737810863,-3.95106134397392,7.78053762414747e-05,0.000390357556656172,"SH2D4A","ventral",1,1,1
"ENSG00000061337",7.58346474703517,-2.20057546753695,0.596218331013502,-3.690888644427,0.000223471960356266,0.00100130697780476,"LZTS1","ventral",1,1,1
"ENSG00000168481",8.62711063677756,4.8800052581041,1.17984535023707,4.13613975520058,3.53197132011966e-05,0.000189601086904594,"LGI3","ventral",4,7,7
"ENSG00000168487",85.6521674486292,2.04515887950989,0.249934457535209,8.18278079652856,2.77367444423687e-16,6.54784116137717e-15,"BMP1","ventral",4,7,7
"ENSG00000168490",6.83888587079844,1.76840787957639,0.55958276706009,3.16022576761462,0.00157646930406015,0.005674379227245,"PHYHIP","ventral",4,5,5
"ENSG00000197181",4.85065548616693,3.60899074657949,0.968339714915801,3.72698825731143,0.000193781483118666,0.000883554977200261,"PIWIL2","ventral",2,2,2
"ENSG000001209131",33.9038050680049,1.53532778728048,0.264563512688964,5.80324842105306,6.50423145853606e-09,6.56611382261525e-08,"PDLIM2","ventral",NA,NA,NA
"ENSG000002418521",58.1266211873603,1.31107128029109,0.192185285403635,6.82191291355907,8.98361238497409e-12,1.32646261921142e-10,"C8orf58","ventral",NA,NA,NA
"ENSG00000104689",7.3866796479011,-2.04428229160967,0.601816573341875,-3.39685276571532,0.000681656329482074,0.00269527858483814,"TNFRSF10A","ventral",3,3,8
"ENSG00000159167",49.0858293776621,-2.61931883899512,0.254759130713697,-10.2815503870546,8.53435548745247e-25,4.12211436473855e-23,"STC1","ventral",5,6,6
"ENSG00000104722",104.856127887895,-3.77177074241657,0.478333584415742,-7.88523086252365,3.1395454625884e-15,6.55100971628802e-14,"NEFM","ventral",1,1,1
"ENSG000002775861",89.0351151236579,-4.70915625744558,0.363636637252467,-12.950169963694,2.34434446835453e-38,2.83424142149916e-36,"NEFL","ventral",NA,NA,NA
"ENSG00000147459",33.1961780506531,-1.50348849432099,0.320706912530427,-4.68804517638313,2.75827137074619e-06,1.83040576525765e-05,"DOCK5","ventral",3,3,8
"ENSG000002406941",93.7862127775845,2.36073384707181,0.227187506435136,10.3911253048848,2.7212332753912e-25,1.37425725006338e-23,"PNMA2","ventral",NA,NA,NA
"ENSG000000155921",3.30266299062187,4.60681196467978,1.18618326173831,3.88372700347218,0.000102867401861285,0.000500854023023898,"STMN4","ventral",NA,NA,NA
"ENSG00000120899",16.285075617107,-1.0396947042507,0.339834419403888,-3.05941554147004,0.00221769308414649,0.00769098429112557,"PTK2B","ventral",3,3,8
"ENSG00000120885",481.9853125661,-1.27935800205577,0.171866435930014,-7.44390837648332,9.77493082599961e-14,1.74722509065448e-12,"CLU","ventral",3,3,8
"ENSG000001680781",83.7077801847532,1.17222848900377,0.20283155393908,5.77932016118087,7.50030782370249e-09,7.52217900790433e-08,"PBK","ventral",NA,NA,NA
"ENSG00000168079",11.5819905099679,4.98354663007874,1.00916126913058,4.93830548448634,7.88043284518104e-07,5.79428213769522e-06,"SCARA5","ventral",4,7,7
"ENSG00000157110",404.820860157064,-1.53166010365617,0.111810127225508,-13.6987600467263,1.03272828274048e-42,1.5969661848145e-40,"RBPMS","ventral",1,1,1
"ENSG000001727331",51.3574724060742,2.17529443423495,0.23558795020335,9.23347069473343,2.6200182207616e-20,8.99554620787475e-19,"PURG","ventral",NA,NA,NA
"ENSG000001980421",47.0233651989534,-1.06497678602225,0.180002686061731,-5.91644941152167,3.28965590113614e-09,3.46290532537539e-08,"MAK16","ventral",NA,NA,NA
"ENSG00000156687",14.3973283353742,-3.04927882286985,0.509492818845843,-5.98492993439514,2.16483030824947e-09,2.32547307425743e-08,"UNC5D","ventral",5,6,6
"ENSG000001837791",24.1139837191929,4.03162250564941,0.612413003805976,6.58317586431705,4.60503891261849e-11,6.24482095369909e-10,"ZNF703","ventral",NA,NA,NA
"ENSG000000857881",73.0172724919953,1.49083624262678,0.16952716039812,8.79408490725425,1.44218490999639e-18,4.2683537959359e-17,"DDHD2","ventral",NA,NA,NA
"ENSG000000777821",1812.95824318611,-1.51942807415617,0.205396167872603,-7.39754830819724,1.3872177631054e-13,2.43165377314819e-12,"FGFR1","ventral",NA,NA,NA
"ENSG00000147526",91.4441797785194,1.26206515445195,0.172802935457341,7.30349372313476,2.80389962807871e-13,4.78871487850293e-12,"TACC1","ventral",4,5,5
"ENSG00000169499",25.1698373541574,2.00212260605504,0.315411381836922,6.34765490831336,2.18621800504337e-10,2.67550164200032e-09,"PLEKHA2","ventral",1,4,4
"ENSG000001769071",42.8619541139661,6.43562510205772,0.856156080129185,7.5168830210102,5.60975673441087e-14,1.03327264393378e-12,"TCIM","ventral",NA,NA,NA
"ENSG000001043321",1793.37168462478,-1.88247954602089,0.323399400547726,-5.82091229245516,5.85272783728127e-09,5.96577490536979e-08,"SFRP1","ventral",NA,NA,NA
"ENSG00000147536",15.185347766573,-1.12849607600407,0.309138251681537,-3.65045758609843,0.00026177353541376,0.00115502288972212,"GINS4","ventral",1,1,1
"ENSG00000029534",17.5978491187408,-1.87590052291176,0.509735585944474,-3.68014432313169,0.000233101986466513,0.0010395525209108,"ANK1","ventral",3,3,8
"ENSG00000168575",152.376383525181,1.86097716500538,0.21097660903127,8.82077484110836,1.13670380587593e-18,3.4097695518215e-17,"SLC20A2","ventral",4,7,7
"ENSG00000165102",65.124862590207,1.1018149899213,0.176270178788517,6.25071692497247,4.08572818550733e-10,4.82546511808764e-09,"HGSNAT","ventral",2,2,2
"ENSG00000221869",24.3250045892476,-1.54291674422827,0.313388193592846,-4.92334036754694,8.50792829652251e-07,6.20988487592503e-06,"CEBPD","ventral",3,3,3
"ENSG000000342391",24.746134679948,5.96684256999331,0.921090772116083,6.47801796590068,9.29352902830946e-11,1.20537917462105e-09,"CLXN","ventral",NA,NA,NA
"ENSG000000195491",13.0059328761642,3.33516829889772,0.602868550483213,5.53216500715538,3.16302133604406e-08,2.89033209397191e-07,"SNAI2","ventral",NA,NA,NA
"ENSG00000237807",4.21908451601256,2.98985193000628,0.938637286051478,3.18531127458568,0.00144598383735049,0.0052549618486915,"LINC02984","ventral",2,2,2
"ENSG000001475091",8.3836468703991,1.98733453467654,0.557809240287971,3.56274939735772,0.000366990981023844,0.00156118202980436,"RGS20","ventral",NA,NA,NA
"ENSG00000206579",7.49384588507157,-1.79899893635511,0.423271925289501,-4.25022031670224,2.1356034965695e-05,0.000119733048200023,"XKR4","ventral",1,1,1
"ENSG000001691221",94.406010773276,3.10875653942829,0.371786525585351,8.36167081239367,6.18361843451356e-17,1.56735477168585e-15,"FAM110B","ventral",NA,NA,NA
"ENSG00000137575",668.782994454471,1.46010204594548,0.132137906136474,11.0498348932324,2.19618416440118e-28,1.33973950187996e-26,"SDCBP","ventral",4,5,5
"ENSG00000137563",191.256205704089,1.00470804183814,0.112572149147538,8.92501430812483,4.45641600238451e-19,1.3911828860026e-17,"GGH","ventral",4,5,5
"ENSG00000137561",8.8028711867008,1.82870148653263,0.491385149931673,3.72152371065122,0.000198024267668954,0.000901046553709009,"TTPA","ventral",1,4,4
"ENSG00000254377",39.0795839026954,-1.35467666192032,0.414675106724526,-3.26683864054624,0.00108755649246587,0.00407792799092277,"MIR124-2HG","ventral",3,3,3
"ENSG000001728171",7.70683002819786,1.70778270444352,0.532962709077792,3.20431931794735,0.00135382234782494,0.00496069952138352,"CYP7B1","ventral",NA,NA,NA
"ENSG000001790411",50.2697835635954,-1.1224404879646,0.198541732148128,-5.65342346830727,1.57283160611909e-08,1.50985779012819e-07,"RRS1","ventral",NA,NA,NA
"ENSG000001781251",7.36228415544253,5.06575364252659,1.10015019588343,4.60460186389254,4.13255702350464e-06,2.66525210167703e-05,"PPP1R42","ventral",NA,NA,NA
"ENSG000001375731",179.302845261731,2.30495429593632,0.252473221825938,9.12950006842872,6.88163400193305e-20,2.29556580385553e-18,"SULF1","ventral",NA,NA,NA
"ENSG000001475961",2.14414587807965,-5.17194383018164,0.996530471354728,-5.18995051215109,2.10349978394116e-07,1.70988645843758e-06,"PRDM14","ventral",NA,NA,NA
"ENSG00000104313",27.0177075760212,1.85577165253408,0.447684609123611,4.1452656953451,3.39419912900345e-05,0.000182993200609083,"EYA1","ventral",1,4,4
"ENSG000001476011",504.555240027644,-2.19733224337031,0.125595983922028,-17.4952428792186,1.55747114209593e-68,6.21368686850591e-66,"TERF1","ventral",NA,NA,NA
"ENSG00000164764",22.6269450607999,-1.27044405949834,0.261657590692198,-4.85536863707054,1.20162991237709e-06,8.53940630284935e-06,"SBSPON","ventral",5,6,6
"ENSG000001375581",31.5481723876522,3.61674375482707,0.492848787550303,7.33844506913375,2.16089562548744e-13,3.72590818107632e-12,"PI15","ventral",NA,NA,NA
"ENSG000001210051",209.178217064714,2.25828452415487,0.137870587956063,16.3797410139032,2.66877081941191e-60,8.06615762206498e-58,"CRISPLD1","ventral",NA,NA,NA
"ENSG000002536611",10.6080046409074,5.23291569413574,1.01888419489226,5.13592783200359,2.80755389843988e-07,2.23127829346927e-06,"ZFHX4-AS1","ventral",NA,NA,NA
"ENSG000000916561",238.062337831399,2.01969725376244,0.444927716905414,4.53938286382775,5.64191118529052e-06,3.55591925194867e-05,"ZFHX4","ventral",NA,NA,NA
"ENSG00000104435",120.102794776289,-3.29123055906637,0.465456879827056,-7.07096769154911,1.53856961805573e-12,2.43969687925085e-11,"STMN2","ventral",1,1,1
"ENSG000001646831",22.1662060020955,3.62249042326587,0.601218471340156,6.02524805199529,1.68850458029405e-09,1.83754988367189e-08,"HEY1","ventral",NA,NA,NA
"ENSG00000076554",81.3547537015795,-1.05386529851315,0.187948534426094,-5.60720146997239,2.05624256307095e-08,1.93754967634101e-07,"TPD52","ventral",1,1,1
"ENSG000000766411",18.0472507054285,2.71702174149769,0.45344712322192,5.99192629604127,2.07369911177251e-09,2.23480010165521e-08,"PAG1","ventral",NA,NA,NA
"ENSG000001043271",24.52813226593,-4.18414664762647,0.450856728568861,-9.28043518593605,1.68787744471566e-20,5.87605222813054e-19,"CALB1","ventral",NA,NA,NA
"ENSG000001806941",109.068060556542,-1.44365415876287,0.301764536642971,-4.78404180565096,1.71804926408259e-06,1.18781711772449e-05,"TMEM64","ventral",NA,NA,NA
"ENSG000002614371",4.3506620238623,-5.64554982028935,0.870409493130495,-6.48608484264652,8.80955702256975e-11,1.14708252928343e-09,"LINC02894","ventral",NA,NA,NA
"ENSG000001044131",118.410916177635,-6.26130317221452,0.356009066900421,-17.5874823265832,3.072274514242e-69,1.27678608354374e-66,"ESRP1","ventral",NA,NA,NA
"ENSG00000156172",13.6103245575107,1.12317006183355,0.350451732418295,3.20492084340147,0.00135099629010504,0.00495125371945901,"CFAP418","ventral",4,5,5
"ENSG000001564661",2.40021362027953,3.46520962815087,1.14979945042541,3.01375133452081,0.00258039208494045,0.00875998320462767,"GDF6","ventral",NA,NA,NA
"ENSG000001694391",354.847129985862,1.30283423513197,0.131533444625497,9.90496553056451,3.96106622187438e-23,1.72900107207768e-21,"SDC2","ventral",NA,NA,NA
"ENSG000001043241",23.006034961498,1.56864453919432,0.303082261329637,5.17563955182531,2.27131584450859e-07,1.83880716177992e-06,"CPQ","ventral",NA,NA,NA
"ENSG00000104341",877.556133122906,-1.01461190426104,0.111528501899653,-9.09733285195503,9.25772865743174e-20,3.04239161875533e-18,"LAPTM4B","ventral",1,1,1
"ENSG00000164920",3.75396949073472,3.14507974266074,1.03954441811979,3.02544046010965,0.00248271280837844,0.00846873377249199,"OSR2","ventral",4,7,7
"ENSG00000132554",11.9262358365617,4.08409567662476,0.792126765773207,5.15586122460868,2.5246783059891e-07,2.01771966537943e-06,"RGS22","ventral",4,7,7
"ENSG00000104450",19.9087285971044,1.92801706624926,0.39466252706861,4.88522961774397,1.03308386709555e-06,7.43164694584276e-06,"SPAG1","ventral",4,7,7
"ENSG00000070756",2947.00251907475,-1.24086150866354,0.0752849493473933,-16.4821988912782,4.92601563335989e-61,1.55974856911529e-58,"PABPC1","ventral",1,1,1
"ENSG000002610871",26.982635190888,1.32803784662204,0.352869410102125,3.76353916945561,0.000167525472876643,0.000775899264672227,"ZNNT1","ventral",NA,NA,NA
"ENSG000000833071",15.0610673379804,-2.81135305673924,0.332148506134417,-8.46414481720269,2.58039033565879e-17,6.80868074282032e-16,"GRHL2","ventral",NA,NA,NA
"ENSG000001044901",67.3657444823298,4.01667994771318,0.409359712937468,9.81210368477747,9.98645726508249e-23,4.22950848245999e-21,"NCALD","ventral",NA,NA,NA
"ENSG000001649291",19.0811037113478,1.7254582203796,0.364006136537925,4.74018992314387,2.13517981540429e-06,1.44774190882681e-05,"BAALC","ventral",NA,NA,NA
"ENSG000001649321",21.8407932925998,2.47724219183926,0.373454755876243,6.63331274501209,3.28235311321341e-11,4.53437533950007e-10,"CTHRC1","ventral",NA,NA,NA
"ENSG000001764061",92.3521397659874,-1.52637085066215,0.29566557223857,-5.16249098298983,2.43685116829073e-07,1.95772481293047e-06,"RIMS2","ventral",NA,NA,NA
"ENSG00000239344",2.26160431305908,-2.33941625982742,0.781715352979194,-2.99267022313387,0.00276548396794776,0.00931726156601844,"RPS6P9","ventral",1,1,1
"ENSG00000164841",13.5169047100556,-1.59940964732207,0.389971860504718,-4.10134630035113,4.10753300124892e-05,0.000217339703737171,"TMEM74","ventral",3,3,8
"ENSG00000147642",7.28523831015934,2.43581869745491,0.638599989115651,3.81431058404509,0.000136563633479453,0.000644316783502396,"SYBU","ventral",4,7,7
"ENSG00000164794",20.9185529748833,-1.61487291739542,0.259876130399787,-6.21401017058064,5.16491828044183e-10,6.03218910177128e-09,"KCNV1","ventral",3,3,8
"ENSG00000177570",17.3802493853381,-1.05608565026407,0.336651347523939,-3.13703081253513,0.00170668190167118,0.00610014165463835,"SAMD12","ventral",5,6,6
"ENSG000001476761",89.3203449397846,-3.09163215087094,0.172725675452876,-17.8990884983653,1.19867717510907e-71,5.56074704397112e-69,"MAL2","ventral",NA,NA,NA
"ENSG000001369601",117.432152240255,5.5039144280858,0.462630121121126,11.8970083805779,1.22666106503296e-32,1.05928289719816e-30,"ENPP2","ventral",NA,NA,NA
"ENSG000001369821",71.9775294658533,-1.18651873619844,0.161685525700784,-7.3384350952615,2.16105662999063e-13,3.72590818107632e-12,"DSCC1","ventral",NA,NA,NA
"ENSG00000187955",14.3884835015897,-1.12775856941905,0.34103320151923,-3.30688790532746,0.000943386343916882,0.00360510934644712,"COL14A1","ventral",3,3,8
"ENSG00000253463",5.33138775262364,-1.62425831624098,0.464805143024659,-3.49449299478773,0.000474963073891526,0.00196079540521278,"HMGB1P19","ventral",5,6,6
"ENSG000001651561",81.681523090417,2.15365829736206,0.196565975734138,10.9564144522904,6.19036314578956e-28,3.68613026961821e-26,"ZHX1","ventral",NA,NA,NA
"ENSG000001649831",83.0872648748161,1.00395853024085,0.236317276486263,4.24835012136412,2.15350647418037e-05,0.000120668952659972,"TMEM65","ventral",NA,NA,NA
"ENSG00000147687",49.4955968897177,-1.07584701082739,0.176693695734678,-6.08876851182556,1.13782496383423e-09,1.26377129056599e-08,"TATDN1","ventral",1,1,1
"ENSG000001476841",311.499283385078,-1.10455129234357,0.110194105322874,-10.0236876474216,1.19942369876328e-23,5.44235926846104e-22,"NDUFB9","ventral",NA,NA,NA
"ENSG000001708731",27.6894226923031,1.69886974580219,0.335639672459038,5.06158802192707,4.15778702237148e-07,3.20973434683693e-06,"MTSS1","ventral",NA,NA,NA
"ENSG00000173334",29.5451743346843,-1.25568620910014,0.236015291186562,-5.3203595529222,1.03562372065436e-07,8.84358817620425e-07,"TRIB1","ventral",3,3,8
"ENSG000001686721",447.084321451987,2.66179473814575,0.247300348781344,10.7634087507868,5.12390528274562e-27,2.88733510113587e-25,"LRATD2","ventral",NA,NA,NA
"ENSG000002541661",20.9754899485878,1.25943491357436,0.415000516498311,3.03477914726761,0.002407118830217,0.00825747315996024,"PCAT2","ventral",NA,NA,NA
"ENSG00000249859",36.6381065929152,-1.64756626371591,0.26701259903788,-6.17036900001177,6.81308028803894e-10,7.82876299457378e-09,"PVT1","ventral",3,3,8
"ENSG00000155897",6.43412233157818,2.72550917674101,0.809791354872701,3.36569310148965,0.000763516050084219,0.00297996833634905,"ADCY8","ventral",4,5,5
"ENSG00000129295",62.9705021174825,1.71310366288877,0.260974228183657,6.56426373903553,5.22905798705046e-11,7.02909127625699e-10,"DNAAF11","ventral",4,7,7
"ENSG000001044191",47.9641496568088,1.19920774654987,0.294629507607957,4.07022282420392,4.69681925519106e-05,0.000246299028660755,"NDRG1","ventral",NA,NA,NA
"ENSG00000008513",68.4142381821027,3.13388070633592,0.805648347126998,3.88988659569844,0.000100291078683885,0.000489504878293648,"ST3GAL1","ventral",4,5,5
"ENSG000001710451",17.1544175122854,-1.56550593273399,0.280711967985845,-5.57691196412734,2.44825689421654e-08,2.2747009094472e-07,"TSNARE1","ventral",NA,NA,NA
"ENSG00000181790",32.290477490424,-2.18279915537989,0.473370483864676,-4.61118559306687,4.0037887102124e-06,2.58890039518045e-05,"ADGRB1","ventral",5,6,6
"ENSG000001301931",15.9096198449214,1.71754042180766,0.365594537711955,4.69793786459927,2.62801349455058e-06,1.74978682207259e-05,"THEM6","ventral",NA,NA,NA
"ENSG000001844281",63.1648243607285,-1.29900165461862,0.155695530169932,-8.3432173884558,7.22960875498033e-17,1.82091206369126e-15,"TOP1MT","ventral",NA,NA,NA
"ENSG00000254389",7.14908831854153,2.18250026662713,0.601896508485927,3.62603908787777,0.000287801809250056,0.0012562517485602,"RHPN1-AS1","ventral",2,2,2
"ENSG000001581061",115.674139170598,1.54322925963866,0.136989970466494,11.2652718617536,1.94749954197876e-29,1.28213600209215e-27,"RHPN1","ventral",NA,NA,NA
"ENSG00000254338",19.6053989384521,1.53659433231507,0.329665449512765,4.66107180654239,3.14566943313805e-06,2.06753917140816e-05,"MAFA-AS1","ventral",2,2,2
"ENSG000001045221",11.2638328583688,-1.3050014162416,0.37683828928607,-3.46302765229607,0.000534133499382557,0.00217402469816022,"GFUS","ventral",NA,NA,NA
"ENSG00000179950",21.3464221240593,1.07171976819596,0.353475436292025,3.03194977121565,0.00242979632246445,0.00831952918649517,"PUF60","ventral",2,2,2
"ENSG000001851891",75.8444580719754,1.52965896496385,0.169427163442785,9.02841630515995,1.7417409494971e-19,5.61296421010794e-18,"NRBP2","ventral",NA,NA,NA
"ENSG00000160972",71.6655778699573,1.04627541491936,0.23116787462585,4.52604159039305,6.00987572812106e-06,3.76996858567796e-05,"PPP1R16A","ventral",4,5,5
"ENSG000001070991",9.2021333883651,3.67149305608776,0.803923454612495,4.56696845330565,4.9482844635489e-06,3.15664785669567e-05,"DOCK8","ventral",NA,NA,NA
"ENSG00000080503",21.4891005343373,-1.15971417364049,0.318952854396601,-3.63600500090979,0.000276898957559842,0.00121504188416272,"SMARCA2","ventral",1,4,4
"ENSG00000080608",117.917241721218,-1.08985770969953,0.129363346477874,-8.42477981107221,3.61429282918487e-17,9.41226022931851e-16,"PUM3","ventral",1,1,1
"ENSG000000802981",224.248822333075,1.31502176829505,0.140489596822261,9.3602786116522,7.95267062672878e-21,2.85837610201776e-19,"RFX3","ventral",NA,NA,NA
"ENSG00000232104",10.0403204023872,1.63558033723721,0.475802408681762,3.43752008689631,0.000587067174544491,0.00235867391698157,"RFX3-DT","ventral",2,2,2
"ENSG000001072491",20.5054497057661,3.57047865285582,0.576625369302871,6.1920249141526,5.93961604950892e-10,6.90463059181841e-09,"GLIS3","ventral",NA,NA,NA
"ENSG00000225706",9.23614748822332,1.60708820582095,0.51972259919061,3.09220381858274,0.00198676384991853,0.00697254843036152,"PTPRD-AS1","ventral",4,7,7
"ENSG000001478621",43.6547877786796,-4.12453074540723,0.34280392337125,-12.0317489509606,2.41979779489367e-33,2.2209451894133e-31,"NFIB","ventral",NA,NA,NA
"ENSG000001730681",95.4027830093008,-1.01387120205281,0.326893207151023,-3.10153646473421,0.0019251915952935,0.00678391131300383,"BNC2","ventral",NA,NA,NA
"ENSG000002347791",7.49246451146847,-1.36165945852237,0.407606987397796,-3.34061853849793,0.000835919879291678,0.00323220192907742,"BNC2-AS1","ventral",NA,NA,NA
"ENSG000000444591",83.3331848128035,-1.10584766755758,0.146319963101852,-7.5577361018592,4.10145099633481e-14,7.62495288675552e-13,"CNTLN","ventral",NA,NA,NA
"ENSG00000107295",6.68020252214948,-2.53935434341885,0.490627436016206,-5.17572837760131,2.27023539879406e-07,1.83867867377767e-06,"SH3GL2","ventral",5,6,6
"ENSG000001371541",6056.94330708072,-1.12945519317763,0.0660913839020568,-17.0892955555509,1.78314883532384e-65,6.58708388278519e-63,"RPS6","ventral",NA,NA,NA
"ENSG000001558861",2.34942063180548,-4.47522891167793,0.981254928034302,-4.56071993507633,5.09785362449512e-06,3.24272908486698e-05,"SLC24A2","ventral",NA,NA,NA
"ENSG00000171843",135.695196159143,1.7946787372861,0.251271613473368,7.14238553443408,9.17248934202459e-13,1.48758388125778e-11,"MLLT3","ventral",4,5,5
"ENSG000001763991",93.6010228795571,3.30491929691083,0.291309384377398,11.3450491956319,7.84820926205608e-30,5.39848546067223e-28,"DMRTA1","ventral",NA,NA,NA
"ENSG000002348401",9.22850242934535,4.61978242372385,1.01502893772378,4.5513800168927,5.32951873010898e-06,3.3771677137298e-05,"LINC01239","ventral",NA,NA,NA
"ENSG000002336681",4.91623109308827,3.82343146057502,1.01768284342979,3.75699706962662,0.000171964509522591,0.000794613860541265,"RPS8P9","ventral",NA,NA,NA
"ENSG00000122735",7.00924424729434,1.98220058496129,0.633273075222918,3.13008820762439,0.00174753820394695,0.00622831732934319,"DNAI1","ventral",4,5,5
"ENSG000001689131",13.4242967068924,-2.02291050832541,0.373897679174041,-5.41033181268769,6.29080798570239e-08,5.52815144047538e-07,"ENHO","ventral",NA,NA,NA
"ENSG000001227561",9.40906925264117,1.86415039314028,0.600986259306059,3.10181865936961,0.00192335740366356,0.00677864549262909,"CNTFR","ventral",NA,NA,NA
"ENSG00000137070",32.4114763464458,1.18872578708175,0.239687264601197,4.95948664214435,7.06797075010747e-07,5.24328302428947e-06,"IL11RA","ventral",2,2,2
"ENSG000001227331",6.28244985257385,2.50319453409294,0.682535800150068,3.66749192283038,0.000244941285500184,0.00108748915271704,"PHF24","ventral",NA,NA,NA
"ENSG000001988531",35.3299381011524,1.45325905617156,0.262466747968588,5.5369263627463,3.0782589547817e-08,2.82177945082502e-07,"RUSC2","ventral",NA,NA,NA
"ENSG000001071401",29.2804469999194,1.08457283823553,0.248081518331008,4.37184053665946,1.23203499412197e-05,7.21780736057122e-05,"TESK1","ventral",NA,NA,NA
"ENSG00000137098",9.62693854780664,2.05265323047029,0.561499149315793,3.65566578857959,0.000256515366683434,0.00113407990571834,"SPAG8","ventral",4,5,5
"ENSG000001371031",97.7757536469488,1.67555094186496,0.196809374631316,8.51357281635482,1.68654503919035e-17,4.53412404875595e-16,"TMEM8B","ventral",NA,NA,NA
"ENSG000001226941",97.7439418922311,-1.12180097670993,0.263142579105709,-4.26309182087661,2.01617620712429e-05,0.00011358001406302,"GLIPR2","ventral",NA,NA,NA
"ENSG000001599211",44.2004072580577,1.08487045636856,0.212848453314823,5.09691491515766,3.45233399270917e-07,2.70385388639822e-06,"GNE","ventral",NA,NA,NA
"ENSG000001960921",1.62626591411637,-3.84552432550085,1.06009011160623,-3.6275447562417,0.000286129187765883,0.00125031873768978,"PAX5","ventral",NA,NA,NA
"ENSG00000137142",181.049027190547,-1.61910114024737,0.142822780431439,-11.3364348135248,8.66010710028876e-30,5.89596643128192e-28,"IGFBPL1","ventral",5,6,6
"ENSG00000180071",45.5761869021632,-1.58717110478684,0.195796632921563,-8.10622267147293,5.2217710584833e-16,1.17832453704327e-14,"ANKRD18A","ventral",1,1,1
"ENSG00000106714",18.7686150994475,-3.3099421889673,0.391014563916655,-8.46500998789604,2.56130741608808e-17,6.76727951471855e-16,"CNTNAP3","ventral",1,1,1
"ENSG00000238113",6.75204945730899,2.146088614418,0.654276890919312,3.280092334306,0.00103773117817513,0.00391687067970436,"LINC01410","ventral",4,7,7
"ENSG000001543301",2.40017289721393,4.29003976142908,1.3988040036263,3.06693414538953,0.00216266497761447,0.00752106711531617,"PGM5","ventral",NA,NA,NA
"ENSG000001650721",40.7455390069952,2.86883668280659,0.325482728165143,8.81409805976249,1.20652419892451e-18,3.59757021227896e-17,"MAMDC2","ventral",NA,NA,NA
"ENSG00000083067",25.0827074104435,-1.55156023359591,0.253817970643154,-6.11288566236814,9.78454771687627e-10,1.10210139952709e-08,"TRPM3","ventral",5,6,6
"ENSG000001350461",80.8544799685732,1.60033300601056,0.224164005114249,7.1391167604938,9.39325209519465e-13,1.51599185109177e-11,"ANXA1","ventral",NA,NA,NA
"ENSG000001989631",16.3392061658635,-1.73885073650842,0.366588856979933,-4.74332676348535,2.10236736748691e-06,1.42792047145485e-05,"RORB","ventral",NA,NA,NA
"ENSG000001067331",18.2757401579357,-1.18315844668894,0.269805292002094,-4.38523068954391,1.15862923599384e-05,6.85012922335661e-05,"NMRK1","ventral",NA,NA,NA
"ENSG00000134996",16.0116379642566,-1.49447390190827,0.294735854309712,-5.0705534466053,3.96660498733512e-07,3.07284801115965e-06,"OSTF1","ventral",1,1,1
"ENSG000001872101",60.1916484467737,-3.2157792463222,0.279300212823075,-11.5137013818148,1.12542159102907e-30,8.28409959330182e-29,"GCNT1","ventral",NA,NA,NA
"ENSG00000106772",28.3517376918649,-2.57892818337818,0.255974863590933,-10.0749274643603,7.13133937720846e-24,3.27025190566792e-22,"PRUNE2","ventral",3,3,8
"ENSG00000135069",264.037640141277,-1.52780406449238,0.144504161051599,-10.5727340539823,3.98698692140135e-26,2.10961313284122e-24,"PSAT1","ventral",1,1,1
"ENSG000001721591",51.5443830597706,2.94215239065487,0.395989483650593,7.4298750651947,1.08700299646052e-13,1.93085803859255e-12,"FRMD3","ventral",NA,NA,NA
"ENSG000002316161",20.0642909801001,1.0087117994402,0.310150688203816,3.25232810309718,0.00114463807926315,0.00427268720156087,"LOC124900638","ventral",NA,NA,NA
"ENSG000001651151",54.8063994104943,1.33339611476533,0.212994661281916,6.26023256517438,3.84403766372785e-10,4.56705558761425e-09,"KIF27","ventral",NA,NA,NA
"ENSG000001975061",1.32331243421592,-3.81453572182635,1.14277026055001,-3.33797251600723,0.000843920964183781,0.00326124281161141,"SLC28A3","ventral",NA,NA,NA
"ENSG000001480531",80.4357372539442,4.86154956597721,0.566851915465528,8.57640140809025,9.78875032205269e-18,2.67487659485352e-16,"NTRK2","ventral",NA,NA,NA
"ENSG000001350701",79.5778605004851,-1.00799614082774,0.151343922147857,-6.66030142818005,2.7326654750217e-11,3.80664880556794e-10,"ISCA1","ventral",NA,NA,NA
