"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","type"
"ENSG00000185947",38.2898485780896,-1.03289824009396,0.166886115263007,-6.189240120223,6.04549326030266e-10,4.94566482041263e-09,"ZNF267","ventral"
"ENSG00000102924",2.79672583157083,-2.28873177506488,0.727978936472632,-3.1439532936966,0.00166682041110142,0.00497965288551178,"CBLN1","ventral"
"ENSG000001408071",52.8664140884821,2.65212404009607,0.276723790612563,9.58401167541563,9.33470463178628e-22,2.26513462044045e-20,"NKD1","ventral"
"ENSG000002776391",15.5283103460578,-1.59185740543729,0.288984173666081,-5.50845876866832,3.61989002134468e-08,2.36331483989954e-07,"CHD9NB","ventral"
"ENSG00000245694",257.986395953181,1.17386493542988,0.103805869914233,11.3082712605728,1.19419192344588e-29,4.91365135299272e-28,"CRNDE","ventral"
"ENSG000000872451",97.9289494457992,2.12673437964107,0.191446114250302,11.1087884335982,1.13691566702308e-28,4.33527182919791e-27,"MMP2","ventral"
"ENSG000000872531",18.6197074124553,1.40255142201526,0.270185192474495,5.19107434856058,2.09084109039014e-07,1.23598272293932e-06,"LPCAT2","ventral"
"ENSG00000125148",77.0516906671783,-1.20313895941561,0.304093090400933,-3.95648239764122,7.60614900950742e-05,0.000299753970051002,"MT2A","ventral"
"ENSG000001697151",64.7944524351896,-3.65210437137071,0.592828718104363,-6.16047141415268,7.25287073542516e-10,5.86654113098492e-09,"MT1E","ventral"
"ENSG000001984171",29.6457775881257,-2.98654544885441,0.636738680316597,-4.69037855116552,2.727000543088e-06,1.363500271544e-05,"MT1F","ventral"
"ENSG000001251441",63.0062589526714,-6.24090657996255,0.328394943984927,-19.0042712114624,1.57214395507695e-80,6.96426322227705e-78,"MT1G","ventral"
"ENSG000002053581",28.3931285310642,-6.6160707570913,0.471747139615057,-14.0246123431506,1.10212721989477e-44,1.03361660892833e-42,"MT1H","ventral"
"ENSG00000102934",15.8312209687183,1.0370832606273,0.252841945892351,4.10170573939833,4.10115620582421e-05,0.000169618736998927,"PLLP","ventral"
"ENSG000000062101",13.9048167531942,1.87241878178224,0.317249227539242,5.90204362767324,3.59026186852405e-09,2.67343533986662e-08,"CX3CL1","ventral"
"ENSG000001596181",5.21034770682949,-1.80114480668964,0.406787193120895,-4.42773233068415,9.52289745459447e-06,4.39713295641288e-05,"ADGRG5","ventral"
"ENSG000002053361",89.5809019464188,2.17955096582551,0.460303616822375,4.73502898124429,2.19023799547671e-06,1.11520555308939e-05,"ADGRG1","ventral"
"ENSG00000140854",40.4030202820801,1.00440071470426,0.203094241324955,4.94549086252621,7.59522333337649e-07,4.16906274191665e-06,"KATNB1","ventral"
"ENSG000001408591",12.5839084979428,1.92371123967623,0.350133300775303,5.49422530052566,3.92429239440236e-08,2.55085131599928e-07,"KIFC3","ventral"
"ENSG000001029961",74.2111490360311,-1.77731072795094,0.161213753365641,-11.0245601931983,2.90937144125611e-28,1.07781340581766e-26,"MMP15","ventral"
"ENSG000001409371",57.9413681908941,2.93033538567473,0.22414394478914,13.07345325983,4.66965808615042e-39,3.41130811767199e-37,"CDH11","ventral"
"ENSG000002598471",1.69448763367864,-4.659802377442,0.829338521007645,-5.6186976239574,1.92402237775774e-08,1.30908973545478e-07,"LINC02126","ventral"
"ENSG000001797761",2.57086994766023,2.46333655401777,0.840825292600043,2.9296651464902,0.00339327447678029,0.00938095533216911,"CDH5","ventral"
"ENSG00000140931",165.246838169103,1.44841990944604,0.0998845700637777,14.5009375173884,1.19506419299567e-47,1.25662810596817e-45,"CMTM3","ventral"
"ENSG000001665921",6.10241561300719,1.85893921998089,0.622058379167075,2.98836778385652,0.00280471822358045,0.00794606565329954,"RRAD","ventral"
"ENSG000001028781",2.17692437061515,-2.4077840739178,0.740605063233866,-3.25110398706183,0.00114957802765861,0.00357600695291382,"HSF4","ventral"
"ENSG00000102890",13.9512858268591,-1.14227434901855,0.258681831245854,-4.41575020370457,1.00660272827758e-05,4.63660814219894e-05,"ELMO3","ventral"
"ENSG000001961551",13.9589044584021,-1.1899777589529,0.2772792415345,-4.29162223745061,1.77372516250428e-05,7.8472073700253e-05,"PLEKHG4","ventral"
"ENSG00000168676",5.1788022665161,1.48107261487184,0.500622787382947,2.95846024631496,0.00309180117922007,0.00865321959287026,"KCTD19","ventral"
"ENSG000001597131",31.3361934532736,1.92084852135011,0.31480117951119,6.10178311381399,1.04891644576966e-09,8.32257637230344e-09,"TPPP3","ventral"
"ENSG00000159714",11.5710463648649,1.05484303495519,0.296816572180146,3.55385491856896,0.000379628574306536,0.00130880392731613,"ZDHHC1","ventral"
"ENSG000001763871",6.07020584838263,-3.56324932326329,0.460966190072481,-7.72995807502284,1.07582008383528e-14,1.46683524200724e-13,"HSD11B2","ventral"
"ENSG000000395231",65.16131943399,1.58197367657184,0.175408870462365,9.01877808346793,1.90198855411107e-19,3.85583268710735e-18,"RIPOR1","ventral"
"ENSG000001597531",17.6378493555995,-1.12957629001863,0.271969121880855,-4.15332550330281,3.27678106654207e-05,0.000138635606188591,"CARMIL2","ventral"
"ENSG000002133981",21.9508254209102,1.42853580535591,0.269191315639653,5.30676779806739,1.11586176715354e-07,6.83904680369052e-07,"LCAT","ventral"
"ENSG000001240671",58.7334781984259,1.73467143959147,0.212060972747658,8.18005980598632,2.83703030311652e-16,4.47477052355197e-15,"SLC12A4","ventral"
"ENSG00000141096",4.74314205059544,-4.25644589711948,0.719098676295391,-5.91914022015391,3.2362896384316e-09,2.42809190169895e-08,"DPEP3","ventral"
"ENSG000001030671",11.3614426831651,-3.0022085262782,0.470369472208173,-6.38266023554671,1.74037763426622e-10,1.50726548857831e-09,"ESRP2","ventral"
"ENSG000000620381",146.828602786483,-2.61057003587144,0.428874268671923,-6.08702882538392,1.15025267590377e-09,9.09197445418246e-09,"CDH3","ventral"
"ENSG000000390681",397.148652497776,-5.35847104965636,0.528162040878709,-10.1455058011011,3.46976277717293e-24,9.95047672461988e-23,"CDH1","ventral"
"ENSG000001030441",23.5451335382653,-2.36200948846657,0.369873975514726,-6.3859845375159,1.70298209466814e-10,1.47610687805956e-09,"HAS3","ventral"
"ENSG00000090861",284.204226624878,-1.30964703225462,0.110207440870873,-11.8834719498577,1.44248914575684e-32,7.08316604119279e-31,"AARS1","ventral"
"ENSG000001573681",1.21207170393386,-3.66739355619793,0.869627279362769,-4.21720160260527,2.47352817047663e-05,0.000106799785378107,"IL34","ventral"
"ENSG000001326131",24.2636040715547,2.83492215667093,0.397495581628859,7.13195891399341,9.89504147401999e-13,1.1028627595776e-11,"MTSS2","ventral"
"ENSG00000157423",22.354809552429,3.091651494207,0.432531152265111,7.14781230904736,8.81717533101393e-13,9.86954787052205e-12,"HYDIN","ventral"
"ENSG000001721371",7.04251973290185,-3.7337379124969,0.49670370635216,-7.51703251807366,5.60334843189575e-14,7.11351916780912e-13,"CALB2","ventral"
"ENSG000001408351",3.0165923043063,-5.07523848264709,0.701754210306783,-7.23221664808875,4.75173346654288e-13,5.47488050766036e-12,"CHST4","ventral"
"ENSG000001408321",59.9791991561583,-4.367034701664,0.52404633718707,-8.33329877870148,7.86204216914536e-17,1.30117422862962e-15,"MARVELD3","ventral"
"ENSG000001408361",271.398222240351,1.19222699551759,0.138632667723836,8.59989939667448,7.97860078149142e-18,1.42695074075433e-16,"ZFHX3","ventral"
"ENSG000001408391",1.67184199427105,3.08455527631285,0.960970995882228,3.20983181545562,0.00132812657167068,0.00406043982704603,"CLEC18B","ventral"
"ENSG00000168404",2.08671518665287,-2.00892016410778,0.66207465537775,-3.03428042108269,0.00241110201001458,0.00694413388414769,"MLKL","ventral"
"ENSG00000103089",4.42723305490733,-2.04999452029198,0.502456186423796,-4.0799468206028,4.50460048934353e-05,0.00018505481884004,"FA2H","ventral"
"ENSG000001668161",3.32111702685201,-3.13736475278991,0.596919250759657,-5.25592824958687,1.47279705988474e-07,8.9005318106644e-07,"LDHD","ventral"
"ENSG000002050841",60.288940590531,1.52111670431129,0.166766508138406,9.12123616001397,7.42722556419369e-20,1.55411895725138e-18,"TMEM231","ventral"
"ENSG00000171724",61.8415500487441,-3.09679847210191,0.317557174049902,-9.7519398872572,1.80976416636662e-22,4.64030664331933e-21,"VAT1L","ventral"
"ENSG00000261472",5.06876048573904,3.91765586261557,0.817339864591343,4.79317849567308,1.64159443660274e-06,8.51681937953377e-06,"LOC124903729","ventral"
"ENSG00000178573",224.056675273889,1.45780351000334,0.238413300345897,6.11460647492533,9.67955246110515e-10,7.71252515270605e-09,"MAF","ventral"
"ENSG00000168589",3.37027192401491,2.0845880878763,0.712352765923119,2.92634237922125,0.00342973252891471,0.00946540711187756,"DYNLRB2","ventral"
"ENSG000001664551",15.4283987565066,2.11736545098476,0.326717093898385,6.48073054801136,9.12795591927771e-11,8.14590836859674e-10,"C16orf46","ventral"
"ENSG00000197943",96.270846925694,-1.39950609211079,0.108685393913788,-12.8766712960613,6.09062309651358e-38,4.18504200889151e-36,"PLCG2","ventral"
"ENSG00000166558",2.17180997651214,-3.72149332388,0.727925896530957,-5.1124617788917,3.17987339446481e-07,1.83545783401046e-06,"SLC38A8","ventral"
"ENSG00000154099",2.02064358112998,2.87101327655513,0.942346879747812,3.04666289904145,0.0023139705767581,0.00669867455618793,"DNAAF1","ventral"
"ENSG00000064270",25.9409643893031,1.01402512456388,0.300543534202959,3.37397085335098,0.000740922123578961,0.00240168124130686,"ATP2C2","ventral"
"ENSG00000153789",6.17602573521241,4.42513884792182,0.83391159531756,5.30648437168774,1.11759738127895e-07,6.84766847505229e-07,"CIBAR2","ventral"
"ENSG000001541021",14.8355001822178,-1.63988917512537,0.264083118116883,-6.20974633599849,5.30701972846814e-10,4.38113206767275e-09,"C16orf74","ventral"
"ENSG000001409681",8.65145745873996,2.33772588224151,0.484279508897636,4.82722444227068,1.38449060696423e-06,7.25159608477866e-06,"IRF8","ventral"
"ENSG000001766921",3.54932211555366,2.51713681922799,0.814708824513517,3.08961526313531,0.00200415924285499,0.00588527439157137,"FOXC2","ventral"
"ENSG00000225614",5.80061649836891,1.33203630178437,0.442893949846443,3.00757394009605,0.00263342053477454,0.00751271794108057,"ZNF469","ventral"
"ENSG000001675081",112.484411392941,1.01061075656146,0.109192322961548,9.25532793104278,2.13573793464003e-20,4.71538322366972e-19,"MVD","ventral"
"ENSG00000185669",3.29649566667545,-2.25790309640961,0.615845577613486,-3.66634620509803,0.000246040777414863,0.000879864133592829,"SNAI3","ventral"
"ENSG00000167513",117.821980817396,-1.11143636748995,0.109307672573784,-10.1679629738683,2.75612181350392e-24,7.95873178323877e-23,"CDT1","ventral"
"ENSG000001787731",6.95070898674968,-2.36007125411531,0.676240566331675,-3.48998769316327,0.000483042791536783,0.00162497187264434,"CPNE7","ventral"
"ENSG000000154131",4.48714976171473,-2.26490150811591,0.542314323053997,-4.1763630644334,2.96206918212521e-05,0.00012629588443958,"DPEP1","ventral"
"ENSG00000204991",28.1046292688876,1.02178043602005,0.211672627624966,4.82717320366244,1.38484673427609e-06,7.25163707435319e-06,"SPIRE2","ventral"
"ENSG00000181031",7.86063027729299,2.44778495966155,0.49662327302249,4.92885672627489,8.27122005291123e-07,4.51393975102521e-06,"RPH3AL","ventral"
"ENSG00000132386",602.225198170973,2.15959593272615,0.388503312164576,5.55875809833847,2.71700952718113e-08,1.8061346856932e-07,"SERPINF1","ventral"
"ENSG000001859241",36.2954048361861,6.28700998051587,0.716798083326365,8.77096371594696,1.77143527586538e-18,3.33767261932282e-17,"RTN4RL1","ventral"
"ENSG00000141258",133.454897778109,1.01391164122348,0.119543001926914,8.48156416419394,2.22186478724365e-17,3.84212831149608e-16,"SGSM2","ventral"
"ENSG000002772001",13.186352892504,-3.33869519932854,0.392327716202244,-8.50996516801645,1.73985613133243e-17,3.03381948528821e-16,"CCDC92B","ventral"
"ENSG000001323591",57.3238662180315,-1.93973588069026,0.22164125725009,-8.75169138073216,2.10178535913454e-18,3.93871927787409e-17,"RAP1GAP2","ventral"
"ENSG000000834541",3.29596834166739,-1.72537735722859,0.526881032581662,-3.2747000756023,0.00105774207842537,0.00331959452409047,"P2RX5","ventral"
"ENSG000000743701",8.34107923918862,-1.87448497152969,0.412561144396577,-4.54353250903297,5.5319269362745e-06,2.64465485219828e-05,"ATP2A3","ventral"
"ENSG000001830181",5.56774857166099,1.88997121107905,0.572055266589197,3.30382625851477,0.000953749201514386,0.00302376402855634,"SPNS2","ventral"
"ENSG000001323821",26.9838718294745,-1.35577701840763,0.243146442287691,-5.57596897430018,2.4615579919601e-08,1.64842834971403e-07,"MYBBP1A","ventral"
"ENSG00000108515",242.480945931245,2.9044549617911,0.167111934819989,17.380296415811,1.16350554961624e-67,3.02802319287625e-65,"ENO3","ventral"
"ENSG00000196388",5.73771585364016,2.20857413361027,0.546416598304783,4.04192358076641,5.30145112890069e-05,0.000214948807212682,"INCA1","ventral"
"ENSG000001085611",285.038366148132,-1.34449938010236,0.0994919952865031,-13.5136437482298,1.29928105846189e-41,1.08204126548707e-39,"C1QBP","ventral"
"ENSG000002861901",220.240916497842,2.30411594869086,0.141909386687157,16.2365295381788,2.78225526886718e-59,4.86777770569871e-57,"LOC728392","ventral"
"ENSG000001292211",1.19155465774405,-3.05130406388303,0.907931845882278,-3.36071928495684,0.000777397925540548,0.0025085903300921,"AIPL1","ventral"
"ENSG000000916221",6.70154259692076,-1.87396709914885,0.402819210437946,-4.652129418335,3.28524779542919e-06,1.6231338182448e-05,"PITPNM3","ventral"
"ENSG00000161940",3.27446717252025,-2.73590138242256,0.594627104164015,-4.60103712606401,4.20392482101239e-06,2.04356093330558e-05,"BCL6B","ventral"
"ENSG000001415051",38.1543095863924,1.14866656016518,0.17282424420118,6.64644341697825,3.00259800986297e-11,2.84802234921855e-10,"ASGR1","ventral"
"ENSG000001818851",70.0001474304387,-4.73559146707949,0.618678009226034,-7.65437173531303,1.94259593444958e-14,2.58433529426455e-13,"CLDN7","ventral"
"ENSG000000060471",44.5641358228104,-2.40138517374057,0.244012852342164,-9.84122414328103,7.47951499776359e-23,1.97368190435282e-21,"YBX2","ventral"
"ENSG00000072818",14.0205288088101,-1.3508340485172,0.269126020761127,-5.01933646065457,5.18502652735611e-07,2.91999600485675e-06,"ACAP1","ventral"
"ENSG000001292441",99.0411118890729,1.42602952484379,0.257732142811593,5.53299060523564,3.14816339560714e-08,2.07551494289236e-07,"ATP1B2","ventral"
"ENSG000001089471",116.442663222419,1.37395198998225,0.195451509592286,7.02963099567931,2.07080457051189e-12,2.23273698384555e-11,"EFNB3","ventral"
"ENSG000001839141",4.41824175570513,2.95370946980449,0.725256529080319,4.07264099166404,4.64830444954236e-05,0.000190582313193131,"DNAH2","ventral"
"ENSG00000167874",22.4846187617311,1.3259495015445,0.283917067646822,4.67020004304185,3.00906566413808e-06,1.49412704811245e-05,"TMEM88","ventral"
"ENSG00000179859",13.7629000948269,1.36716887877903,0.320293724697285,4.26848474808916,1.96805281279816e-05,8.63355658711709e-05,"RNF227","ventral"
"ENSG000001700491",20.5671510095322,2.65364966162599,0.333572939384552,7.9552306206913,1.78798141337952e-15,2.63265721545697e-14,"KCNAB3","ventral"
"ENSG000001791111",7.06437672777475,1.92567333184648,0.507815392601491,3.79207357615025,0.00014939463503805,0.000556919660070223,"HES7","ventral"
"ENSG000001789771",4.34373371661954,2.64938726855139,0.659697161513999,4.01606589070518,5.91777167122351e-05,0.000238129119046914,"LINC00324","ventral"
"ENSG000001789211",78.6904019930243,-1.27113644718661,0.158398085128276,-8.0249483202856,1.01568693103637e-15,1.52243354241736e-14,"PFAS","ventral"
"ENSG00000185156",2.57849774552259,-3.32507902871388,0.750797895620355,-4.42872715561688,9.47908482427238e-06,4.3778736921329e-05,"MFSD6L","ventral"
"ENSG000001415061",3.8804309525685,-2.41075999109691,0.488726086246071,-4.93274261174409,8.10829714099869e-07,4.42850856441744e-06,"PIK3R5","ventral"
"ENSG00000065320",195.502592448065,3.99017260625032,0.424348878269329,9.40304737583825,5.3005206511166e-21,1.21672370403801e-19,"NTN1","ventral"
"ENSG00000262966",4.19192018610035,3.15747829434573,0.805540952615528,3.9196992829398,8.86595247366889e-05,0.000345284568839855,"LOC101928266","ventral"
"ENSG000001549141",22.7912484506354,-1.4039012324965,0.230454084091456,-6.09189131115318,1.11584437465067e-09,8.83005696701896e-09,"USP43","ventral"
"ENSG00000007237",50.2777572576343,-1.00934024604621,0.135261662696035,-7.4621309980082,8.513417822741e-14,1.06328349771726e-12,"GAS7","ventral"
"ENSG00000263400",1.2657672716616,-2.74958228560468,0.838413109394972,-3.2795077448024,0.00103988355888025,0.00326818009757525,"TMEM220-AS1","ventral"
"ENSG00000007174",3.0346405723509,2.33357001496454,0.73292910033849,3.18389597832427,0.00145307219337833,0.00440107114724131,"DNAH9","ventral"
"ENSG00000141052",23.702946915832,5.3752402792056,0.90134542428965,5.96357415742342,2.46779375409806e-09,1.8799658236488e-08,"MYOCD","ventral"
"ENSG000000067401",10.8394732494072,-1.18046447744972,0.309641040038346,-3.8123643988004,0.0001376437466503,0.000517562363239884,"ARHGAP44","ventral"
"ENSG000001090991",21.8352926544952,1.6067460875114,0.292745974172393,5.48853350435901,4.05284404125583e-08,2.62798067247362e-07,"PMP22","ventral"
"ENSG000001751061",9.53538978546976,-1.52738432432849,0.289038384876205,-5.2843649987273,1.26141529710362e-07,7.69489202628109e-07,"TVP23C","ventral"
"ENSG000002413221",2.38362481066288,2.68929172686079,0.920800172364709,2.92060297942214,0.00349354717147525,0.00963003470278229,"FBXW10B","ventral"
"ENSG00000170425",4.8311981964769,-1.21594716757479,0.415080399560549,-2.92942564587999,0.00339589047699584,0.00938694101580634,"ADORA2B","ventral"
"ENSG000001665821",371.110879248586,1.44560273887937,0.182631127820526,7.91542359799683,2.46412677290567e-15,3.5901413164378e-14,"CENPV","ventral"
"ENSG00000286743",1.76098528686209,3.57018077255737,1.12725728014611,3.16713924623722,0.00153946584875537,0.00463777730734869,"LOC124903940","ventral"
"ENSG00000197566",22.989889860222,1.60795019109606,0.246105985885567,6.5335679882395,6.42210199155145e-11,5.83114537566948e-10,"ZNF624","ventral"
"ENSG000001795981",15.5445560665013,1.02850065166865,0.264078536291619,3.8946771900193,9.83295918599819e-05,0.000379536911851098,"PLD6","ventral"
"ENSG000001085571",43.7592022978787,3.32720274244677,0.263200985543347,12.641300470734,1.24969710880589e-36,7.98119441881555e-35,"RAI1","ventral"
"ENSG000002267461",4.36671528270122,2.57082090764216,0.689823986491739,3.72677807380498,0.000193943081781995,0.000707657722169844,"SMCR5","ventral"
"ENSG000001756621",32.3420423940054,1.3595308818472,0.191622178658283,7.09485139646402,1.29490550516704e-12,1.42118780271891e-11,"TOM1L2","ventral"
"ENSG00000171962",9.88732661990348,2.02711705689849,0.401980832656979,5.04282018498201,4.58720281011357e-07,2.59667108500719e-06,"DRC3","ventral"
"ENSG000001664821",4.08592115146892,-2.11615636548583,0.44074691902587,-4.80129587783148,1.57642145195086e-06,8.21143223157792e-06,"MFAP4","ventral"
"ENSG00000236819",3.95804513107599,-2.03935813431875,0.471629291398681,-4.32407013625204,1.53176562894083e-05,6.85246248271338e-05,"LINC01563","ventral"
"ENSG00000212719",21.2076736598192,1.3592573661726,0.295741886777794,4.59609350904656,4.3048556563842e-06,2.08823613154518e-05,"LINC02693","ventral"
"ENSG000000071711",26.2877323071027,3.12510200527368,0.754919486384467,4.13964940849615,3.47836999136596e-05,0.000146007385524676,"NOS2","ventral"
"ENSG000000041391",10.0545500617153,2.62590584794635,0.453833609639731,5.7860541664838,7.2058986735497e-09,5.16088099013777e-08,"SARM1","ventral"
"ENSG00000109072",4.78466323551372,5.11063843624835,0.946058132448915,5.40203425239761,6.58893642701777e-08,4.15954082506095e-07,"VTN","ventral"
"ENSG000000763511",20.1036309279603,1.49596129625582,0.275617116476439,5.42767922174277,5.70915280652813e-08,3.63277999486295e-07,"SLC46A1","ventral"
"ENSG00000160606",15.9858002726308,-1.36629407838805,0.260239957979092,-5.25013179758434,1.51990423470613e-07,9.16963377762434e-07,"TLCD1","ventral"
"ENSG000001606021",7.66231905960444,-1.50190193775911,0.325800938672229,-4.60987603006907,4.02909155831696e-06,1.96407600665322e-05,"NEK8","ventral"
"ENSG00000173065",166.480898941611,-1.00821974907304,0.0830403556809456,-12.141322623265,6.37865469588849e-34,3.41397405574289e-32,"FAM222B","ventral"
"ENSG000001797611",31.749615614306,-2.83010151448481,0.229355860319805,-12.3393468583651,5.56051167329345e-35,3.14591991951004e-33,"PIPOX","ventral"
"ENSG000000630151",17.7077270866967,-5.58381392904004,0.501514920921796,-11.133893920398,8.58035375150091e-29,3.30208807959795e-27,"SEZ6","ventral"
"ENSG00000168792",12.3911818169515,1.43329579452847,0.303497206995908,4.72259962032465,2.32848968356296e-06,1.17982855224582e-05,"ABHD15","ventral"
"ENSG00000176927",1.97511798099816,3.16243904360764,1.00219290460735,3.15551929081622,0.00160212671240121,0.00480845872166544,"EFCAB5","ventral"
"ENSG000001413141",56.4881247541792,-4.91378029909084,0.226473222857536,-21.6969593009319,2.19186256838349e-104,1.69016958050904e-101,"RHBDL3","ventral"
"ENSG000001766581",33.2598992732605,-1.0620994979137,0.17122113335007,-6.20308648315151,5.5366393176887e-10,4.56164743151083e-09,"MYO1D","ventral"
"ENSG000001086911",12.3002847081369,1.00843668430366,0.333406394102549,3.02464710377897,0.00248923386476704,0.00714149773521424,"CCL2","ventral"
"ENSG00000073536",38.0692661916106,-1.1810000285085,0.147213957872263,-8.02233732166386,1.03751755488671e-15,1.55291987726394e-14,"NLE1","ventral"
"ENSG000001727161",3.40336752325127,2.8240401584219,0.814083625593983,3.46898042122072,0.000522437525472241,0.0017459308636167,"SLFN11","ventral"
"ENSG000001721231",21.6488512996545,1.46353770779437,0.264949583618879,5.52383471528538,3.3167950477331e-08,2.17841239412628e-07,"SLFN12","ventral"
"ENSG000001613811",5.65952936338759,-1.21792696348124,0.406570329229373,-2.99561201573597,0.00273894682423904,0.00778496558097705,"PLXDC1","ventral"
"ENSG00000171532",1.47998964284987,3.04865698219775,0.996820202376521,3.0583820180705,0.00222535687818782,0.00647365239679619,"NEUROD2","ventral"
"ENSG000001317711",48.8758708155099,-7.04446538597044,0.415799921927871,-16.9419593762994,2.20651285589483e-64,4.83574712207687e-62,"PPP1R1B","ventral"
"ENSG000001417381",44.0905903872585,-3.82926947047716,0.293602895370053,-13.0423423299379,7.02647090572827e-39,5.09725171628093e-37,"GRB7","ventral"
"ENSG00000094804",115.850083448188,-1.11562274783392,0.153750906242474,-7.25604014375381,3.98586834265821e-13,4.6412628016859e-12,"CDC6","ventral"
"ENSG000002656661",4.94596812130325,3.444190518887,0.781638019322773,4.40637537292661,1.0511474096883e-05,4.81939860597012e-05,"RARA-AS1","ventral"
"ENSG00000131746",1.27275943726372,-3.06104069086816,0.908734548573349,-3.36846518675204,0.00075587942246927,0.00244483603787637,"TNS4","ventral"
"ENSG000001868321",3.00097764877757,-3.6038045866417,0.642080953543865,-5.61269504530708,1.99199477669553e-08,1.35268529846056e-07,"KRT16","ventral"
"ENSG00000128422",254.423982543395,-3.60852660035042,0.298110704275555,-12.1046528977199,9.9790593139328e-34,5.22020137980103e-32,"KRT17","ventral"
"ENSG00000204815",26.0856719543377,1.18494390867714,0.269616464220373,4.39492414568799,1.10811441296985e-05,5.06052688704371e-05,"ODAD4","ventral"
"ENSG00000267221",12.7170142024938,1.0375875300217,0.287038755358877,3.61479943265652,0.000300580231864306,0.00105660167146698,"C17orf113","ventral"
"ENSG00000108771",79.9518553435377,-1.76703826165628,0.154280311496417,-11.453426846998,2.26029702338432e-30,9.66311786999212e-29,"DHX58","ventral"
"ENSG000001265611",11.2685646735677,-1.28202106000152,0.269565635502566,-4.75587720078406,1.97586554608278e-06,1.01323942535575e-05,"STAT5A","ventral"
"ENSG00000197291",7.42023726715076,1.94605953889059,0.500821917524664,3.88573157602424,0.000102022186395194,0.000392915634618562,"RAMP2-AS1","ventral"
"ENSG00000068079",10.6335036061989,-1.09797197921481,0.314788832158446,-3.4879635712812,0.000486714387080304,0.00163573745585342,"IFI35","ventral"
"ENSG00000161682",35.3429965211945,1.74134411728761,0.264796930548376,6.576149178472,4.82788189106049e-11,4.44763278636635e-10,"FAM171A2","ventral"
"ENSG000001803401",475.631280102685,1.83047044290597,0.126889697466048,14.4256821433099,3.56725466493733e-47,3.6406981433331e-45,"FZD2","ventral"
"ENSG00000131094",9.26725258699252,2.0298677811061,0.479769602357219,4.23092203243575,2.32735338754835e-05,0.000100969988599201,"C1QL1","ventral"
"ENSG00000267121",8.26183982906143,-1.9558693095601,0.335495304553712,-5.82979637274466,5.54950523863836e-09,4.03002089530696e-08,"FMNL1-DT","ventral"
"ENSG00000184922",8.81028909822625,-1.34208044498793,0.283238843725891,-4.73833471191103,2.15481684772186e-06,1.0994584918593e-05,"FMNL1","ventral"
"ENSG000001983361",58.5803398063992,6.23318624932306,0.669566398985786,9.30928771032219,1.28692474803568e-20,2.89662413557869e-19,"MYL4","ventral"
"ENSG00000259207",2.46095964977624,2.77519582325143,0.903709606583536,3.07089335228274,0.00213419365514875,0.00622498065287154,"ITGB3","ventral"
"ENSG00000141294",3.21031778727802,2.2173370853145,0.749646325595431,2.95784426549854,0.00309798596398805,0.00866936394761173,"LRRC46","ventral"
"ENSG00000108798",2.28610140835131,-2.37483634537759,0.624410981726438,-3.80332251494262,0.000142768290725772,0.000534514621994347,"ABI3","ventral"
"ENSG00000167085",14.6918429938706,-1.04340873062031,0.266571826167931,-3.91417482342262,9.07138955821853e-05,0.000352494084737047,"PHB1","ventral"
"ENSG000001671051",20.2950218531991,-1.72384869516433,0.314986428689628,-5.47277132648445,4.43051667784113e-08,2.85760090559642e-07,"TMEM92","ventral"
"ENSG00000136449",6.00107529681326,-1.15046551940833,0.354428474635034,-3.24597373445518,0.00117049638126643,0.0036323944936603,"MYCBPAP","ventral"
"ENSG000001737141",7.79486109735282,-3.75912110714737,0.57245723965698,-6.56664087155201,5.14629610997238e-11,4.72632929023489e-10,"WFIKKN2","ventral"
"ENSG00000108960",223.54144626693,1.25591216980508,0.138285485608904,9.08202451092389,1.06573764981244e-19,2.20563199493986e-18,"MMD","ventral"
"ENSG00000166292",3.59439310568483,2.52684703375733,0.780767097292107,3.23636465025366,0.00121062623543048,0.00374353753477835,"TMEM100","ventral"
"ENSG00000153930",2.35176082802889,3.62894123630528,1.1127478955724,3.26124295605928,0.00110924952284337,0.00346505252297059,"ANKFN1","ventral"
"ENSG000001836911",17.4053724059678,5.63288450941663,0.833883231825826,6.75500393152548,1.42831383118835e-11,1.40802528244988e-10,"NOG","ventral"
"ENSG000002142261",13.0979839582548,1.65121457425646,0.32391553422739,5.09767022503249,3.43859164779065e-07,1.9760275491858e-06,"C17orf67","ventral"
"ENSG000001210571",134.86074173602,-1.68089817606965,0.122374900196031,-13.7356449188276,6.21006182120513e-43,5.50185051563791e-41,"AKAP1","ventral"
"ENSG000001808911",55.7201435480735,3.15503423344523,0.21517446299336,14.6626797137288,1.11773134113044e-48,1.23127865197544e-46,"CUEDC1","ventral"
"ENSG000001411941",2.29142980914369,-2.03270204606549,0.602375898156182,-3.37447439761021,0.000739567950214058,0.00239766501455258,"OR4D1","ventral"
"ENSG000000053791",31.9626784869981,1.57006162306338,0.219698917816032,7.1464240182471,8.90676528616085e-13,9.95912208688877e-12,"TSPOAP1","ventral"
"ENSG00000265148",4.49310144670619,2.34444526436101,0.647534002586518,3.6205747574588,0.000293949300550153,0.00103553712985688,"TSPOAP1-AS1","ventral"
"ENSG00000108375",8.10973539938645,-1.54637597418167,0.336918729400655,-4.5897596044379,4.43756780753431e-06,2.15010848854699e-05,"RNF43","ventral"
