gene1,gene2,STRING_score,double,gene_mouse,scRNA,gene_SHH_link,gene1_SHH_corr,gene2_SHH_corr
GDF15,EGR1,0.502,exclude,NA,expressed,FALSE,-0.0253305762028884,-0.0043392797212645
GADD45A,EGR1,0.515,exclude,NA,expressed,FALSE,-0.33776188014671,-0.0043392797212645
KMT2A,EGR1,0.517,exclude,NA,expressed,FALSE,-0.00253293924863571,-0.0043392797212645
KLF5,EGR1,0.528,exclude,NA,expressed,FALSE,-0.000274070264613346,-0.0043392797212645
KLF4,EGR1,0.531,exclude,NA,expressed,FALSE,-0.00292616614398008,-0.0043392797212645
HOMER1,EGR1,0.576,exclude,NA,expressed,FALSE,-0.0511769182436247,-0.0043392797212645
FGF2,EGR1,0.631,exclude,NA,expressed,FALSE,-0.0334381598927772,-0.0043392797212645
NGF,EGR1,0.727,exclude,NA,expressed,FALSE,-5.10186103539944e-05,-0.0043392797212645
ELK4,EGR1,0.775,exclude,NA,expressed,FALSE,-0.0135128382651997,-0.0043392797212645
ZFP36,EGR1,0.798,exclude,NA,expressed,FALSE,-0.00229712556815713,-0.0043392797212645
FOSL2,EGR1,0.828,exclude,NA,expressed,FALSE,-0.00140607739192464,-0.0043392797212645
VGF,EGR1,0.836,exclude,NA,expressed,FALSE,-0.196903112663474,-0.0043392797212645
TRIB1,EGR1,0.888,exclude,NA,expressed,FALSE,-0.0660010455535001,-0.0043392797212645
SRF,EGR1,0.904,exclude,NA,expressed,FALSE,-0.000847777206305623,-0.0043392797212645
IER2,EGR1,0.908,exclude,NA,expressed,FALSE,-0.0589192945955469,-0.0043392797212645
JUNB,EGR1,0.97,exclude,NA,expressed,FALSE,-0.00348169157196888,-0.0043392797212645
NAB2,EGR1,0.992,exclude,NA,expressed,FALSE,-0.000210297130892405,-0.0043392797212645
FOS,EGR1,0.995,exclude,NA,expressed,FALSE,-0.00716429557592088,-0.0043392797212645
RAB5A,EHD4,0.431,exclude,NA,expressed,FALSE,-0.0463311541401034,-0.0111595372268488
RPLP1,EIF1,0.504,exclude,NA,expressed,FALSE,-0.0513903718282423,-0.0782624368452046
YTHDF1,EIF1,0.445,exclude,NA,expressed,FALSE,-0.000131681935518253,-0.0782624368452046
UBC,EIF1,0.774,exclude,NA,expressed,FALSE,-0.0458791418425467,-0.0782624368452046
SRF,ELK4,0.998,exclude,NA,expressed,FALSE,-0.000847777206305623,-0.0135128382651997
IMMP1L,ELP4,0.929,exclude,NA,expressed,FALSE,-0.0117851054205757,-0.00620210415591226
MEIS2,ELP4,0.424,exclude,NA,expressed,FALSE,-0.000273515621585327,-0.00620210415591226
PAX6,ELP4,0.832,exclude,NA,expressed,FALSE,-0.132269479655122,-0.00620210415591226
SLC16A14,EMB,0.453,exclude,NA,expressed,FALSE,-3.42943015024351e-06,-2.82810417328369e-05
SLC16A4,EMB,0.533,exclude,NA,expressed,FALSE,-0.000791124595218771,-2.82810417328369e-05
LGALS1,EMP3,0.748,exclude,NA,expressed,FALSE,-0.242276682199537,-0.00234908800658886
ZIC1,ENC1,0.448,exclude,NA,expressed,FALSE,-7.66601095424786e-05,-0.232583794439242
KLHL15,ENC1,0.44,exclude,NA,expressed,FALSE,-1.32192391684649e-05,-0.232583794439242
ENTPD6,ENTPD4,0.942,exclude,NA,expressed,FALSE,-0.000123514955748159,-0.0131819972723785
SEMA3F,EPHA4,0.403,exclude,NA,expressed,FALSE,-0.0139883519261768,-0.16207318199978
SIPA1L1,EPHA4,0.451,exclude,NA,expressed,FALSE,-0.00090933990709041,-0.16207318199978
TNFRSF1A,ERAP1,0.699,exclude,NA,expressed,FALSE,-4.03200619146244e-06,-0.00166648934279939
PTTG1,ERAP1,0.426,exclude,NA,expressed,FALSE,-0.0252675154847849,-0.00166648934279939
PDLIM3,ESPN,0.545,exclude,NA,expressed,FALSE,-0.126281937903493,-0.000129567423605239
PLS1,ESPN,0.827,exclude,NA,expressed,FALSE,-0.0177014048604349,-0.000129567423605239
MSN,ESPN,0.712,exclude,NA,expressed,FALSE,-0.0472453208346769,-0.000129567423605239
GRAMD1A,ESYT2,0.408,exclude,NA,expressed,FALSE,-0.00309283636869163,-0.0008946766961748
USO1,FAM169A,0.436,exclude,NA,expressed,FALSE,-0.0615785920589213,-2.40177229361502e-05
FARP1,FAM169A,0.407,exclude,NA,expressed,FALSE,-0.00339900999208686,-2.40177229361502e-05
TMEM59L,FAM171B,0.407,exclude,NA,expressed,FALSE,-0.00193828538546169,-0.036226469583876
SCYL1,FAM222A,0.423,exclude,NA,expressed,FALSE,-0.0012783893652546,-0.024375313353681
MEIS2,FAM222A,0.785,exclude,NA,expressed,FALSE,-0.000273515621585327,-0.024375313353681
HES1,FANCM,0.8,exclude,NA,expressed,FALSE,-0.00294249251396003,-1.82813875905367e-05
POLH,FANCM,0.484,exclude,NA,expressed,FALSE,-0.016205993679831,-1.82813875905367e-05
SHOC1,FANCM,0.509,exclude,NA,NA,FALSE,-5.49826009759643e-05,-1.82813875905367e-05
LIG3,FANCM,0.52,exclude,NA,expressed,FALSE,-0.0276389592686528,-1.82813875905367e-05
RTL1,FANCM,0.532,exclude,NA,expressed,FALSE,-0.457158173567558,-1.82813875905367e-05
UBC,FANCM,0.546,exclude,NA,expressed,FALSE,-0.0458791418425467,-1.82813875905367e-05
ZGRF1,FANCM,0.546,exclude,NA,NA,FALSE,-0.0286989975855649,-1.82813875905367e-05
SMC5,FANCM,0.893,exclude,NA,expressed,FALSE,-0.313023998322185,-1.82813875905367e-05
REV3L,FANCM,0.987,exclude,NA,expressed,FALSE,-0.0169826667734269,-1.82813875905367e-05
SDC1,FARP1,0.446,exclude,NA,expressed,FALSE,-0.00101412747539274,-0.00339900999208686
ITGA5,FBN2,0.587,exclude,NA,expressed,FALSE,-0.000646482459843592,-0.335387236732192
MYLK,FBN2,0.503,exclude,NA,expressed,FALSE,-0.3526252084112,-0.335387236732192
ZIC2,FBN2,0.404,exclude,NA,expressed,FALSE,-0.827315284517877,-0.335387236732192
KIF1A,FBN2,0.417,exclude,NA,expressed,FALSE,-9.80803290381501e-05,-0.335387236732192
PSMD10,FBXW7,0.437,exclude,NA,expressed,FALSE,-0.000306659479775519,-0.00103215247687902
UBE2M,FBXW7,0.635,exclude,NA,expressed,FALSE,-1.88583861838394e-06,-0.00103215247687902
JAG1,FBXW7,0.565,exclude,NA,expressed,FALSE,-0.172576723978813,-0.00103215247687902
NOTCH2,FBXW7,0.636,exclude,NA,expressed,FALSE,-0.0317396477283914,-0.00103215247687902
KMT2C,FBXW7,0.535,exclude,NA,expressed,FALSE,-0.000508646362739686,-0.00103215247687902
UBE2S,FBXW7,0.606,exclude,NA,expressed,FALSE,-0.00599582512525954,-0.00103215247687902
PPARGC1A,FBXW7,0.441,exclude,NA,expressed,FALSE,-7.80092631166548e-05,-0.00103215247687902
PLK2,FBXW7,0.495,exclude,NA,expressed,FALSE,-0.120569368828833,-0.00103215247687902
MED8,FBXW7,0.51,exclude,NA,expressed,FALSE,-0.0048698744172134,-0.00103215247687902
FOXO3,FBXW7,0.427,exclude,NA,expressed,FALSE,-0.197110893411986,-0.00103215247687902
MAX,FBXW7,0.462,exclude,NA,expressed,FALSE,-0.0112470928838995,-0.00103215247687902
NFKB2,FBXW7,0.898,exclude,NA,expressed,FALSE,-0.000651671689561833,-0.00103215247687902
KLF5,FBXW7,0.94,exclude,NA,expressed,FALSE,-0.000274070264613346,-0.00103215247687902
KMT2A,FBXW7,0.675,exclude,NA,expressed,FALSE,-0.00253293924863571,-0.00103215247687902
UBC,FBXW7,0.795,exclude,NA,expressed,FALSE,-0.0458791418425467,-0.00103215247687902
NMT1,FBXW7,0.523,exclude,NA,expressed,FALSE,-0.000162465540854983,-0.00103215247687902
SEM1,FBXW7,0.4,exclude,NA,NA,FALSE,-0.155787452212441,-0.00103215247687902
HSD17B7,FDFT1,0.993,exclude,NA,expressed,FALSE,-0.00104664156904846,-0.150156462326602
INSIG1,FDFT1,0.774,exclude,NA,expressed,FALSE,-0.0690379386542829,-0.150156462326602
TKTL1,FDFT1,0.465,exclude,NA,expressed,FALSE,-7.64900737949211e-06,-0.150156462326602
IDI1,FDFT1,0.94,exclude,NA,expressed,FALSE,-0.0334310217011172,-0.150156462326602
TXNRD2,FDFT1,0.454,exclude,NA,expressed,FALSE,-3.52405122581119e-05,-0.150156462326602
HMGA1,FDFT1,0.722,exclude,NA,expressed,FALSE,-0.00174021585614413,-0.150156462326602
VCL,FERMT2,0.896,exclude,NA,expressed,FALSE,-0.241309174809143,-0.0116916329946792
MSN,FERMT2,0.45,exclude,NA,expressed,FALSE,-0.0472453208346769,-0.0116916329946792
LHX2,FEZF1,0.554,exclude,NA,expressed,FALSE,-0.646866189374333,-0.401987760066777
ZNF385B,FEZF1,0.458,exclude,NA,expressed,FALSE,-0.451235793191611,-0.401987760066777
VCL,FGF2,0.455,exclude,NA,expressed,FALSE,-0.241309174809143,-0.0334381598927772
LGALS3,FGF2,0.613,exclude,NA,expressed,FALSE,-0.183061250762565,-0.0334381598927772
JAG1,FGF2,0.536,exclude,NA,expressed,FALSE,-0.172576723978813,-0.0334381598927772
VWF,FGF2,0.669,exclude,NA,expressed,FALSE,-0.00157783368216556,-0.0334381598927772
ITGA5,FGF2,0.409,exclude,NA,expressed,FALSE,-0.000646482459843592,-0.0334381598927772
LPAR1,FGF2,0.433,exclude,NA,expressed,FALSE,-0.636739558002886,-0.0334381598927772
GAP43,FGF2,0.443,exclude,NA,expressed,FALSE,-5.41744717281849e-05,-0.0334381598927772
PTTG1,FGF2,0.453,exclude,NA,expressed,FALSE,-0.0252675154847849,-0.0334381598927772
FOXG1,FGF2,0.477,exclude,NA,expressed,FALSE,-0.153192471027108,-0.0334381598927772
NEUROG2,FGF2,0.51,exclude,NA,expressed,FALSE,-9.30695542188497e-05,-0.0334381598927772
OTX2,FGF2,0.559,exclude,NA,expressed,FALSE,-0.174683700270885,-0.0334381598927772
NRG1,FGF2,0.593,exclude,NA,expressed,FALSE,-0.0229181595340071,-0.0334381598927772
GJA1,FGF2,0.601,exclude,tested,expressed,FALSE,-0.0712522563520117,-0.0334381598927772
SOX1,FGF2,0.604,exclude,NA,expressed,FALSE,-0.162904383925206,-0.0334381598927772
FOS,FGF2,0.681,exclude,NA,expressed,FALSE,-0.00716429557592088,-0.0334381598927772
PAX6,FGF2,0.708,exclude,NA,expressed,FALSE,-0.132269479655122,-0.0334381598927772
KLF4,FGF2,0.743,exclude,NA,expressed,FALSE,-0.00292616614398008,-0.0334381598927772
UBC,FGF2,0.747,exclude,NA,expressed,FALSE,-0.0458791418425467,-0.0334381598927772
SHH,FGF2,0.749,exclude,SHH,expressed,FALSE,1,-0.0334381598927772
NGF,FGF2,0.869,exclude,NA,expressed,FALSE,-5.10186103539944e-05,-0.0334381598927772
SOX2,FGF2,0.933,exclude,NA,expressed,FALSE,-0.328292680666988,-0.0334381598927772
SDC1,FGF2,0.997,exclude,NA,expressed,FALSE,-0.00101412747539274,-0.0334381598927772
MAP7D2,FHL3,0.42,exclude,NA,expressed,FALSE,-1.99806644759907e-10,-0.00347129008817871
PLEKHG4B,FHL3,0.437,exclude,NA,expressed,FALSE,-0.000220031340494415,-0.00347129008817871
PRICKLE1,FJX1,0.406,exclude,NA,expressed,FALSE,-0.181493603710968,-0.618482177696283
SLC25A37,FLVCR1,0.578,exclude,NA,expressed,FALSE,-0.0101175054791162,-0.000627457962962486
USO1,FOLR1,0.499,exclude,NA,expressed,FALSE,-0.0615785920589213,-0.000170768953943441
SEC23A,FOLR1,0.499,exclude,NA,expressed,FALSE,-0.0324338726827351,-0.000170768953943441
GOLGA2,FOLR1,0.499,exclude,NA,expressed,FALSE,-0.0379464773423775,-0.000170768953943441
SCFD1,FOLR1,0.499,exclude,NA,expressed,FALSE,-0.0192709091226497,-0.000170768953943441
GRIA1,FOLR1,0.504,exclude,NA,expressed,FALSE,-0.326505843993123,-0.000170768953943441
TNFRSF1A,FOS,0.468,exclude,NA,expressed,FALSE,-4.03200619146244e-06,-0.00716429557592088
XBP1,FOS,0.634,exclude,NA,expressed,FALSE,-0.205511865514058,-0.00716429557592088
PYGL,FOS,0.465,exclude,NA,expressed,FALSE,-0.00055988442861448,-0.00716429557592088
HDAC5,FOS,0.418,exclude,NA,expressed,FALSE,-0.000326787506427749,-0.00716429557592088
HES1,FOS,0.454,exclude,NA,expressed,FALSE,-0.00294249251396003,-0.00716429557592088
MT2A,FOS,0.577,exclude,NA,expressed,FALSE,-0.0887749599848032,-0.00716429557592088
FOSL2,FOS,0.998,exclude,NA,expressed,FALSE,-0.00140607739192464,-0.00716429557592088
SRF,FOS,0.95,exclude,NA,expressed,FALSE,-0.000847777206305623,-0.00716429557592088
GJA1,FOS,0.523,exclude,tested,expressed,FALSE,-0.0712522563520117,-0.00716429557592088
JUNB,FOS,0.999,exclude,NA,expressed,FALSE,-0.00348169157196888,-0.00716429557592088
TRH,FOS,0.491,exclude,NA,expressed,FALSE,-0.0177731742915094,-0.00716429557592088
GPX8,FOS,0.42,exclude,NA,expressed,FALSE,-0.00109321640174066,-0.00716429557592088
IDI1,FOS,0.426,exclude,NA,expressed,FALSE,-0.0334310217011172,-0.00716429557592088
SPRY1,FOS,0.452,exclude,NA,expressed,FALSE,-0.779702505063087,-0.00716429557592088
KLF9,FOS,0.457,exclude,NA,expressed,FALSE,-0.0660487380942567,-0.00716429557592088
ZIC2,FOS,0.464,exclude,NA,expressed,FALSE,-0.827315284517877,-0.00716429557592088
NFKB2,FOS,0.481,exclude,NA,expressed,FALSE,-0.000651671689561833,-0.00716429557592088
ID1,FOS,0.528,exclude,NA,expressed,FALSE,-0.0142159307745897,-0.00716429557592088
NQO1,FOS,0.542,exclude,NA,expressed,FALSE,-0.0036637109683351,-0.00716429557592088
HOMER1,FOS,0.571,exclude,NA,expressed,FALSE,-0.0511769182436247,-0.00716429557592088
GRIA1,FOS,0.583,exclude,NA,expressed,FALSE,-0.326505843993123,-0.00716429557592088
TRPV1,FOS,0.599,exclude,NA,NA,FALSE,-3.23595700897351e-06,-0.00716429557592088
SOX2,FOS,0.659,exclude,NA,expressed,FALSE,-0.328292680666988,-0.00716429557592088
GADD45A,FOS,0.661,exclude,NA,expressed,FALSE,-0.33776188014671,-0.00716429557592088
NGF,FOS,0.669,exclude,NA,expressed,FALSE,-5.10186103539944e-05,-0.00716429557592088
FOXO3,FOS,0.682,exclude,NA,expressed,FALSE,-0.197110893411986,-0.00716429557592088
KLF4,FOS,0.705,exclude,NA,expressed,FALSE,-0.00292616614398008,-0.00716429557592088
TRIB1,FOS,0.746,exclude,NA,expressed,FALSE,-0.0660010455535001,-0.00716429557592088
MAFG,FOS,0.794,exclude,NA,expressed,FALSE,-8.30690075282548e-05,-0.00716429557592088
IER2,FOS,0.796,exclude,NA,expressed,FALSE,-0.0589192945955469,-0.00716429557592088
STK40,FOS,0.816,exclude,NA,expressed,FALSE,-0.000367831059740074,-0.00716429557592088
MAFF,FOS,0.847,exclude,NA,expressed,FALSE,-4.29816897476622e-05,-0.00716429557592088
ZFP36,FOS,0.878,exclude,NA,expressed,FALSE,-0.00229712556815713,-0.00716429557592088
IRF2BP2,FOSL2,0.421,exclude,NA,expressed,FALSE,-0.00872391186649659,-0.00140607739192464
NFKB2,FOSL2,0.433,exclude,NA,expressed,FALSE,-0.000651671689561833,-0.00140607739192464
MAFG,FOSL2,0.534,exclude,NA,expressed,FALSE,-8.30690075282548e-05,-0.00140607739192464
MAFF,FOSL2,0.559,exclude,NA,expressed,FALSE,-4.29816897476622e-05,-0.00140607739192464
TRIB1,FOSL2,0.807,exclude,NA,expressed,FALSE,-0.0660010455535001,-0.00140607739192464
STK40,FOSL2,0.812,exclude,NA,expressed,FALSE,-0.000367831059740074,-0.00140607739192464
JUNB,FOSL2,0.999,exclude,NA,expressed,FALSE,-0.00348169157196888,-0.00140607739192464
PPARGC1A,FOXG1,0.652,exclude,NA,expressed,FALSE,-7.80092631166548e-05,-0.153192471027108
SRF,FOXG1,0.991,exclude,NA,expressed,FALSE,-0.000847777206305623,-0.153192471027108
PRDM16,FOXG1,0.715,exclude,NA,expressed,FALSE,-0.328459696020296,-0.153192471027108
ZIC1,FOXG1,0.501,exclude,NA,expressed,FALSE,-7.66601095424786e-05,-0.153192471027108
SHH,FOXG1,0.757,exclude,SHH,expressed,FALSE,1,-0.153192471027108
NEUROG2,FOXG1,0.671,exclude,NA,expressed,FALSE,-9.30695542188497e-05,-0.153192471027108
SOX2,FOXG1,0.749,exclude,NA,expressed,FALSE,-0.328292680666988,-0.153192471027108
SOX1,FOXG1,0.681,exclude,NA,expressed,FALSE,-0.162904383925206,-0.153192471027108
VAX1,FOXG1,0.402,exclude,NA,expressed,FALSE,-0.242519199652834,-0.153192471027108
KLF4,FOXG1,0.421,exclude,NA,expressed,FALSE,-0.00292616614398008,-0.153192471027108
GLI3,FOXG1,0.423,exclude,NA,expressed,FALSE,-0.41449141996815,-0.153192471027108
MEIS2,FOXG1,0.474,exclude,NA,expressed,FALSE,-0.000273515621585327,-0.153192471027108
RRBP1,FOXG1,0.485,exclude,NA,expressed,FALSE,-0.00860165726432091,-0.153192471027108
NEFL,FOXG1,0.497,exclude,NA,NA,FALSE,-0.00651301318933768,-0.153192471027108
GAP43,FOXG1,0.525,exclude,NA,expressed,FALSE,-5.41744717281849e-05,-0.153192471027108
LHX2,FOXG1,0.731,exclude,NA,expressed,FALSE,-0.646866189374333,-0.153192471027108
FOXO3,FOXG1,0.748,exclude,NA,expressed,FALSE,-0.197110893411986,-0.153192471027108
OTX2,FOXG1,0.781,exclude,NA,expressed,FALSE,-0.174683700270885,-0.153192471027108
PAX6,FOXG1,0.865,exclude,NA,expressed,FALSE,-0.132269479655122,-0.153192471027108
XBP1,FOXO3,0.423,exclude,NA,expressed,FALSE,-0.205511865514058,-0.197110893411986
PPARGC1A,FOXO3,0.987,exclude,NA,expressed,FALSE,-7.80092631166548e-05,-0.197110893411986
SETD7,FOXO3,0.931,exclude,NA,expressed,FALSE,-0.00145567920928567,-0.197110893411986
JUNB,FOXO3,0.565,exclude,NA,expressed,FALSE,-0.00348169157196888,-0.197110893411986
TFE3,FOXO3,0.411,exclude,NA,expressed,FALSE,-0.00443476211398617,-0.197110893411986
SOX2,FOXO3,0.64,exclude,NA,expressed,FALSE,-0.328292680666988,-0.197110893411986
TNRC6C,FOXO3,0.433,exclude,NA,expressed,FALSE,-0.0294908835141223,-0.197110893411986
GPX8,FOXO3,0.484,exclude,NA,expressed,FALSE,-0.00109321640174066,-0.197110893411986
PAX6,FOXO3,0.502,exclude,NA,expressed,FALSE,-0.132269479655122,-0.197110893411986
MAX,FOXO3,0.627,exclude,NA,expressed,FALSE,-0.0112470928838995,-0.197110893411986
IRS2,FOXO3,0.681,exclude,NA,expressed,FALSE,-0.776033231194988,-0.197110893411986
GADD45A,FOXO3,0.752,exclude,NA,expressed,FALSE,-0.33776188014671,-0.197110893411986
KLF4,FOXO3,0.86,exclude,NA,expressed,FALSE,-0.00292616614398008,-0.197110893411986
ID1,FOXO3,0.989,exclude,NA,expressed,FALSE,-0.0142159307745897,-0.197110893411986
PHIP,FOXP4,0.42,exclude,NA,expressed,FALSE,-0.000167940729004233,-0.005208510511339
SOX2,FOXP4,0.434,exclude,NA,expressed,FALSE,-0.328292680666988,-0.005208510511339
SLCO3A1,FRMD4A,0.463,exclude,NA,expressed,FALSE,-0.00797444422391251,-0.0464002928125598
SHH,FZD3,0.402,exclude,SHH,expressed,FALSE,1,-0.000646277003039419
NEFL,FZD3,0.477,exclude,NA,NA,FALSE,-0.00651301318933768,-0.000646277003039419
GNG11,FZD3,0.508,exclude,NA,expressed,FALSE,-0.463246748231027,-0.000646277003039419
GNB5,FZD3,0.524,exclude,NA,expressed,FALSE,-1.4018653009864e-05,-0.000646277003039419
PRICKLE1,FZD3,0.726,exclude,NA,expressed,FALSE,-0.181493603710968,-0.000646277003039419
WNT5B,FZD3,0.986,exclude,NA,expressed,FALSE,-0.456646223108817,-0.000646277003039419
HMMR,G2E3,0.408,exclude,NA,expressed,FALSE,-0.00198429010087089,-0.00465764250356456
TACC3,G2E3,0.42,exclude,NA,expressed,FALSE,-0.000919618203860543,-0.00465764250356456
NEK2,G2E3,0.448,exclude,NA,expressed,FALSE,-7.08052605663062e-05,-0.00465764250356456
PSRC1,G2E3,0.457,exclude,NA,expressed,FALSE,-0.00080189069449291,-0.00465764250356456
NCAPD2,G2E3,0.513,exclude,NA,expressed,FALSE,-1.68369527622126e-05,-0.00465764250356456
GAS2L3,G2E3,0.66,exclude,NA,expressed,FALSE,-0.0117215124070966,-0.00465764250356456
SCFD1,G2E3,0.846,exclude,NA,expressed,FALSE,-0.0192709091226497,-0.00465764250356456
UBE2S,GABRA5,0.424,exclude,NA,expressed,FALSE,-0.00599582512525954,-0.0650866959612772
SLITRK1,GABRA5,0.52,exclude,NA,expressed,FALSE,-3.15736865469084e-05,-0.0650866959612772
UNC5D,GABRA5,0.403,exclude,NA,expressed,FALSE,-0.0609371079218025,-0.0650866959612772
GLI2,GABRA5,0.416,exclude,NA,expressed,FALSE,-0.348890703346185,-0.0650866959612772
UNC80,GABRA5,0.455,exclude,NA,expressed,FALSE,-0.00735460324351328,-0.0650866959612772
GRIA1,GABRA5,0.552,exclude,NA,expressed,FALSE,-0.326505843993123,-0.0650866959612772
GDF15,GADD45A,0.531,exclude,NA,expressed,FALSE,-0.0253305762028884,-0.33776188014671
HERC5,GADD45A,0.423,exclude,NA,expressed,FALSE,-3.53327989067913e-06,-0.33776188014671
PLK2,GADD45A,0.42,exclude,NA,expressed,FALSE,-0.120569368828833,-0.33776188014671
RPRM,GADD45A,0.431,exclude,NA,expressed,FALSE,-6.08263075139045e-06,-0.33776188014671
IER5,GADD45A,0.406,exclude,NA,expressed,FALSE,-0.00568914806068811,-0.33776188014671
PERP,GADD45A,0.418,exclude,NA,expressed,FALSE,-0.096746879399691,-0.33776188014671
TRIB3,GADD45A,0.433,exclude,NA,expressed,FALSE,-0.00195054426902892,-0.33776188014671
SOX2,GAP43,0.498,exclude,NA,expressed,FALSE,-0.328292680666988,-5.41744717281849e-05
PCP4,GAP43,0.456,exclude,NA,expressed,FALSE,-0.000425954868725352,-5.41744717281849e-05
SULT4A1,GAP43,0.413,exclude,NA,expressed,FALSE,-0.000514917443102172,-5.41744717281849e-05
STMN4,GAP43,0.422,exclude,NA,expressed,FALSE,-8.8838000294458e-06,-5.41744717281849e-05
SV2A,GAP43,0.473,exclude,NA,expressed,FALSE,-0.000610007747563507,-5.41744717281849e-05
NGF,GAP43,0.904,exclude,NA,expressed,FALSE,-5.10186103539944e-05,-5.41744717281849e-05
GDF10,GAP43,0.405,exclude,NA,expressed,FALSE,-0.00127386135562202,-5.41744717281849e-05
KIF1A,GAP43,0.423,exclude,NA,expressed,FALSE,-9.80803290381501e-05,-5.41744717281849e-05
GRIA1,GAP43,0.429,exclude,NA,expressed,FALSE,-0.326505843993123,-5.41744717281849e-05
PAX6,GAP43,0.479,exclude,NA,expressed,FALSE,-0.132269479655122,-5.41744717281849e-05
PLP1,GAP43,0.591,exclude,NA,expressed,FALSE,-8.22547547538525e-05,-5.41744717281849e-05
NEFL,GAP43,0.695,exclude,NA,NA,FALSE,-0.00651301318933768,-5.41744717281849e-05
RAB1A,GAREM1,0.445,exclude,NA,expressed,FALSE,-0.176847652444203,-0.000111853382802079
SHH,GAS1,0.999,exclude,SHH,expressed,FALSE,1,-0.0591313968727837
GLI2,GAS1,0.607,exclude,NA,expressed,FALSE,-0.348890703346185,-0.0591313968727837
GLI3,GAS1,0.633,exclude,NA,expressed,FALSE,-0.41449141996815,-0.0591313968727837
ZIC2,GAS1,0.727,exclude,NA,expressed,FALSE,-0.827315284517877,-0.0591313968727837
NCAPD2,GAS2L3,0.603,exclude,NA,expressed,FALSE,-1.68369527622126e-05,-0.0117215124070966
TACC3,GAS2L3,0.406,exclude,NA,expressed,FALSE,-0.000919618203860543,-0.0117215124070966
MYO9A,GAS2L3,0.446,exclude,NA,expressed,FALSE,-0.00426784375777601,-0.0117215124070966
NEK2,GAS2L3,0.432,exclude,NA,expressed,FALSE,-7.08052605663062e-05,-0.0117215124070966
PSRC1,GAS2L3,0.54,exclude,NA,expressed,FALSE,-0.00080189069449291,-0.0117215124070966
HMMR,GAS2L3,0.45,exclude,NA,expressed,FALSE,-0.00198429010087089,-0.0117215124070966
LGALS1,GAS6,0.403,exclude,NA,expressed,FALSE,-0.242276682199537,-0.000602256432912541
LGALS3,GAS6,0.773,exclude,NA,expressed,FALSE,-0.183061250762565,-0.000602256432912541
MERTK,GAS6,0.999,exclude,NA,expressed,FALSE,-0.0297830144038031,-0.000602256432912541
LGALS9,GAS6,0.47,exclude,NA,expressed,FALSE,-6.60273897459525e-09,-0.000602256432912541
PYGL,GCKR,0.404,exclude,NA,expressed,FALSE,-0.00055988442861448,-1.81273648708551e-05
TNFRSF1A,GDF15,0.552,exclude,NA,expressed,FALSE,-4.03200619146244e-06,-0.0253305762028884
HSPB1,GDF15,0.507,exclude,NA,expressed,FALSE,-0.0378839497926255,-0.0253305762028884
TRIB3,GDF15,0.475,exclude,NA,expressed,FALSE,-0.00195054426902892,-0.0253305762028884
LGALS3,GDF15,0.667,exclude,NA,expressed,FALSE,-0.183061250762565,-0.0253305762028884
NEUROG2,GFY,0.495,exclude,NA,expressed,FALSE,-9.30695542188497e-05,-2.36513996147202e-05
VCL,GJA1,0.795,exclude,NA,expressed,FALSE,-0.241309174809143,-0.0712522563520117
VWF,GJA1,0.653,exclude,NA,expressed,FALSE,-0.00157783368216556,-0.0712522563520117
PFKP,GJA1,0.431,exclude,NA,expressed,FALSE,-0.00261783097503874,-0.0712522563520117
NGF,GJA1,0.446,exclude,NA,expressed,FALSE,-5.10186103539944e-05,-0.0712522563520117
PERP,GJA1,0.457,exclude,NA,expressed,FALSE,-0.096746879399691,-0.0712522563520117
SLC1A5,GJA1,0.485,exclude,NA,expressed,FALSE,-0.00908777344432331,-0.0712522563520117
ITGA5,GJA1,0.581,exclude,NA,expressed,FALSE,-0.000646482459843592,-0.0712522563520117
RRBP1,GJA1,0.587,exclude,NA,expressed,FALSE,-0.00860165726432091,-0.0712522563520117
SOX2,GJA1,0.612,exclude,NA,expressed,FALSE,-0.328292680666988,-0.0712522563520117
LEFTY2,GJA1,0.717,exclude,NA,expressed,FALSE,-0.000425752493287608,-0.0712522563520117
ZIC3,GJA1,0.765,exclude,NA,expressed,FALSE,-0.0447704860117507,-0.0712522563520117
PSMD10,GLI2,0.431,exclude,NA,expressed,FALSE,-0.000306659479775519,-0.348890703346185
JAG1,GLI2,0.48,exclude,NA,expressed,FALSE,-0.172576723978813,-0.348890703346185
NOTCH2,GLI2,0.431,exclude,NA,expressed,FALSE,-0.0317396477283914,-0.348890703346185
ZIC3,GLI2,0.49,exclude,NA,expressed,FALSE,-0.0447704860117507,-0.348890703346185
SHH,GLI2,0.975,exclude,SHH,expressed,FALSE,1,-0.348890703346185
SOX2,GLI2,0.694,exclude,NA,expressed,FALSE,-0.328292680666988,-0.348890703346185
ZNF521,GLI2,0.603,exclude,NA,expressed,FALSE,-0.320119502064726,-0.348890703346185
KLF4,GLI2,0.483,exclude,NA,expressed,FALSE,-0.00292616614398008,-0.348890703346185
ZIC2,GLI2,0.495,exclude,NA,expressed,FALSE,-0.827315284517877,-0.348890703346185
GLI3,GLI2,0.941,exclude,NA,expressed,FALSE,-0.41449141996815,-0.348890703346185
UNC80,GLI2,0.404,exclude,NA,expressed,FALSE,-0.00735460324351328,-0.348890703346185
SEM1,GLI2,0.46,exclude,NA,NA,FALSE,-0.155787452212441,-0.348890703346185
