"","genes","state"
"2118","TH","Het_Hom_DE"
"2119","FAHD1","Het_Hom_DE"
"2120","MYL11","common"
"2121","RPL23P6","Het_Hom_DE"
"2122","MEIOC","Het_Hom_DE"
"2123","HARBI1","Het_Hom_DE"
"2124","SERTM1","common"
"2125","ARHGAP45","Het_Hom_DE"
"2126","H2AC6","Het_Hom_DE"
"2127","GSX2","Het_Hom_DE"
"2128","ZNF594","Het_Hom_DE"
"2129","SHISA2","Het_Hom_DE"
"2130","ARSJ","Het_Hom_DE"
"2131","AEN","Het_Hom_DE"
"2132","FKRP","Het_Hom_DE"
"2133","TRAPPC5","Het_Hom_DE"
"2134","TMEM132E","Het_Hom_DE"
"2135","WASHC1","Het_Hom_DE"
"2136","SOX2","Het_Hom_DE"
"2137","RPL24P4","Het_Hom_DE"
"2138","TNFSF15","common"
"2139","ZFP41","Het_Hom_DE"
"2140","PLAG1","Het_Hom_DE"
"2141","GPR3","Het_Hom_DE"
"2142","ADGRB1","Het_Hom_DE"
"2143","RELL1","Het_Hom_DE"
"2144","ZNF329","Het_Hom_DE"
"2145","GINS3","Het_Hom_DE"
"2146","FAM89A","Het_Hom_DE"
"2147","KCNIP1","Het_Hom_DE"
"2148","TP53TG1","Het_Hom_DE"
"2149","RGMA","Het_Hom_DE"
"2150","SHISAL2A","Het_Hom_DE"
"2151","RAD51B","Het_Hom_DE"
"2152","HHIPL1","Het_Hom_DE"
"2153","SYNM","Het_Hom_DE"
"2154","KCNJ14","Het_Hom_DE"
"2155","C1S","Het_Hom_DE"
"2156","NXPH4","Het_Hom_DE"
"2157","EXOC7","Het_Hom_DE"
"2158","ANXA2","Het_Hom_DE"
"2159","CRIP2","Het_Hom_DE"
"2160","DDX28","Het_Hom_DE"
"2161","PLCXD3","Het_Hom_DE"
"2162","PRKCZ-AS1","Het_Hom_DE"
"2163","GLUD2","Het_Hom_DE"
"2164","SPATA13","Het_Hom_DE"
"2165","MTA1","Het_Hom_DE"
"2166","SLC8A1","Het_Hom_DE"
"2167","PCP4","Het_Hom_DE"
"2168","SLC25A10","Het_Hom_DE"
"2169","CAMK1D","Het_Hom_DE"
"2170","LYSMD4","Het_Hom_DE"
"2171","NEB","Het_Hom_DE"
"2172","BEGAIN","common"
"2173","TMEM119","Het_Hom_DE"
"2174","CHST6","Het_Hom_DE"
"2175","GDPGP1","Het_Hom_DE"
"2176","CTNNA3","Het_Hom_DE"
"2177","CCDC60","Het_Hom_DE"
"2178","TMEM121B","Het_Hom_DE"
"2179","CABCOCO1","Het_Hom_DE"
"2180","PSMG1","Het_Hom_DE"
"2181","FBXL7","Het_Hom_DE"
"2182","FAM167B","Het_Hom_DE"
"2183","HOATZ","Het_Hom_DE"
"2184","RFLNB","Het_Hom_DE"
"2185","EFHC2","Het_Hom_DE"
"2186","UPP1","Het_Hom_DE"
"2187","OPCML","common"
"2188","KREMEN1","Het_Hom_DE"
"2189","TRAIP","Het_Hom_DE"
"2190","FOXL2","Het_Hom_DE"
"2191","KCTD16","Het_Hom_DE"
"2192","B3GALT5","Het_Hom_DE"
"2193","ANKRD45","Het_Hom_DE"
"2194","CFAP91","Het_Hom_DE"
"2195","KCNH8","Het_Hom_DE"
"2196","NPW","Het_Hom_DE"
"2197","ST6GALNAC3","Het_Hom_DE"
"2198","TBX1","Het_Hom_DE"
"2199","FAM120C","Het_Hom_DE"
"2200","CLDN5","Het_Hom_DE"
"2201","ADRA2C","Het_Hom_DE"
"2202","C1QTNF12","common"
"2203","C22orf46P","Het_Hom_DE"
"2204","PCDH9","Het_Hom_DE"
"2205","H2AC20","Het_Hom_DE"
"2206","KCNK12","Het_Hom_DE"
"2207","SIX6","Het_Hom_DE"
"2208","PRKD1","Het_Hom_DE"
"2209","SLIT3","Het_Hom_DE"
"2210","EFNA5","Het_Hom_DE"
"2211","PLA2G6","Het_Hom_DE"
"2212","MAML2","Het_Hom_DE"
"2213","KCND2","Het_Hom_DE"
"2214","LRRC19","Het_Hom_DE"
"2215","WDR27","Het_Hom_DE"
"2216","TXNRD2","Het_Hom_DE"
"2217","POU3F2","Het_Hom_DE"
"2218","BEX5","Het_Hom_DE"
"2219","SLITRK6","Het_Hom_DE"
"2220","NELL2","Het_Hom_DE"
"2221","H2BC21","Het_Hom_DE"
"2222","CLDN6","Het_Hom_DE"
"2223","FAM110C","common"
"2224","PRR16","Het_Hom_DE"
"2225","RBM33","Het_Hom_DE"
"2226","BTBD6","Het_Hom_DE"
"2227","JAG2","Het_Hom_DE"
"2228","SORCS2","Het_Hom_DE"
"2229","MAFF","Het_Hom_DE"
"2230","SLC24A3","common"
"2231","FLRT2","Het_Hom_DE"
"2232","INTS5","Het_Hom_DE"
"2233","ANO9","Het_Hom_DE"
"2234","FAM43A","Het_Hom_DE"
"2235","NPY2R","common"
"2236","LRRC37B","Het_Hom_DE"
"2237","NRBP2","Het_Hom_DE"
"2238","IFITM2","Het_Hom_DE"
"2239","PPIL6","Het_Hom_DE"
"2240","KIAA0825","Het_Hom_DE"
"2241","RBM11","Het_Hom_DE"
"2242","TCN2","Het_Hom_DE"
"2243","TNFAIP8L1","Het_Hom_DE"
"2244","TARS3","Het_Hom_DE"
"2245","FAM174B","Het_Hom_DE"
"2246","GPRIN3","Het_Hom_DE"
"2247","FAAP100","Het_Hom_DE"
"2248","BRCC3","Het_Hom_DE"
"2249","NR2F2","Het_Hom_DE"
"2250","DLK1","common"
"2251","LSAMP","Het_Hom_DE"
"2252","OLFML2A","Het_Hom_DE"
"2253","KRT79","Het_Hom_DE"
"2254","ZFP36L1","Het_Hom_DE"
"2255","POU3F1","Het_Hom_DE"
"2256","MORN5","Het_Hom_DE"
"2257","PCYT2","Het_Hom_DE"
"2258","CCDC190","Het_Hom_DE"
"2259","IFITM1","Het_Hom_DE"
"2260","IRS2","common"
"2261","TMLHE","Het_Hom_DE"
"2262","RASA3","Het_Hom_DE"
"2263","LEMD1","common"
"2264","DLEU7","common"
"2265","MTARC1","Het_Hom_DE"
"2266","GABRA5","common"
"2267","NAP1L3","Het_Hom_DE"
"2268","RGS9BP","Het_Hom_DE"
"2269","GLDN","Het_Hom_DE"
"2270","ZNF396","Het_Hom_DE"
"2271","FOXD2","Het_Hom_DE"
"2272","KIF24","Het_Hom_DE"
"2273","C17orf58","Het_Hom_DE"
"2274","BCDIN3D","Het_Hom_DE"
"2275","MST1L","Het_Hom_DE"
"2276","HYAL3","Het_Hom_DE"
"2277","ZNF397","Het_Hom_DE"
"2278","TPCN1","Het_Hom_DE"
"2279","SELENOV","Het_Hom_DE"
"2280","TMEM17","Het_Hom_DE"
"2281","PPARA","Het_Hom_DE"
"2282","TMEM232","Het_Hom_DE"
"2283","LINC01551","common"
"2284","EFCAB6","Het_Hom_DE"
"2285","C3orf70","Het_Hom_DE"
"2286","TEAD1","Het_Hom_DE"
"2287","CCK","Het_Hom_DE"
"2288","MITF","Het_Hom_DE"
"2289","SLIT1","common"
"2290","GCNT1","common"
"2291","BCAM","Het_Hom_DE"
"2292","DCC","common"
"2293","MAGI2","Het_Hom_DE"
"2294","KCNJ11","Het_Hom_DE"
"2295","SIRT7","Het_Hom_DE"
"2296","SBK2","Het_Hom_DE"
"2297","ZNF385C","Het_Hom_DE"
"2298","TET3","Het_Hom_DE"
"2299","EXD3","Het_Hom_DE"
"2300","LIAT1","Het_Hom_DE"
"2301","B3GLCT","Het_Hom_DE"
"2302","SPRY4","Het_Hom_DE"
"2303","C9orf153","Het_Hom_DE"
"2304","DNAH17","Het_Hom_DE"
"2305","ZNF70","Het_Hom_DE"
"2306","TMEM220","Het_Hom_DE"
"2307","SHISA7","Het_Hom_DE"
"2308","COL14A1","Het_Hom_DE"
"2309","DNER","Het_Hom_DE"
"2310","RINL","Het_Hom_DE"
"2311","MORN2","Het_Hom_DE"
"2312","ZNF490","Het_Hom_DE"
"2313","ARL4C","Het_Hom_DE"
"2314","TMEM221","Het_Hom_DE"
"2315","HEPACAM2","Het_Hom_DE"
"2316","ZC3H6","Het_Hom_DE"
"2317","PRKAR1B","Het_Hom_DE"
"2318","HES4","Het_Hom_DE"
"2319","CENPP","Het_Hom_DE"
"2320","ENO4","Het_Hom_DE"
"2321","SELL","Het_Hom_DE"
"2322","IER5L","Het_Hom_DE"
"2323","SERPINA5","Het_Hom_DE"
"2324","LCTL","Het_Hom_DE"
"2325","KRTDAP","Het_Hom_DE"
"2326","FAM83G","Het_Hom_DE"
"2327","CFAP77","Het_Hom_DE"
"2328","RALGAPA2","Het_Hom_DE"
"2329","FBLL1","Het_Hom_DE"
"2330","PAQR9","common"
"2331","CFAP54","Het_Hom_DE"
"2332","SAXO2","Het_Hom_DE"
"2333","SPRED3","Het_Hom_DE"
"2334","PRELP","Het_Hom_DE"
"2335","BEND4","Het_Hom_DE"
"2336","LRRK2","common"
"2337","TRMT2B","Het_Hom_DE"
"2338","CFAP126","Het_Hom_DE"
"2339","KCTD21","Het_Hom_DE"
"2340","ADAT2","Het_Hom_DE"
"2341","ANKDD1B","Het_Hom_DE"
"2342","FAM111B","Het_Hom_DE"
"2343","H1-0","Het_Hom_DE"
"2344","ARID2","Het_Hom_DE"
"2345","BLOC1S3","Het_Hom_DE"
"2346","CLDN4","Het_Hom_DE"
"2347","KRT77","Het_Hom_DE"
"2348","PAX8-AS1","Het_Hom_DE"
"2349","C15orf61","Het_Hom_DE"
"2350","RPS2P46","Het_Hom_DE"
"2351","OR7E12P","Het_Hom_DE"
"2352","SH2D5","Het_Hom_DE"
"2353","SPATS2L","Het_Hom_DE"
"2354","FAT4","Het_Hom_DE"
"2355","SEMA4A","Het_Hom_DE"
"2356","RYR1","Het_Hom_DE"
"2357","GTF2IRD2","Het_Hom_DE"
"2358","ZKSCAN7","Het_Hom_DE"
"2359","CPNE4","Het_Hom_DE"
"2360","NUDT11","Het_Hom_DE"
"2361","SRGAP2B","Het_Hom_DE"
"2362","FUT4","Het_Hom_DE"
"2363","SLC6A9","Het_Hom_DE"
"2364","SPTSSB","Het_Hom_DE"
"2365","MAN2A2","Het_Hom_DE"
"2366","MME","Het_Hom_DE"
"2367","SULF2","Het_Hom_DE"
"2368","IFT70B","common"
"2369","SLC30A10","Het_Hom_DE"
"2370","ZNF512B","Het_Hom_DE"
"2371","ZNF418","Het_Hom_DE"
"2372","DAPK1","Het_Hom_DE"
"2373","COL27A1","Het_Hom_DE"
"2374","POU3F4","Het_Hom_DE"
"2375","CD47","Het_Hom_DE"
"2376","TLE1","Het_Hom_DE"
"2377","ZSCAN16","Het_Hom_DE"
"2378","ADA","Het_Hom_DE"
"2379","FAM3C","Het_Hom_DE"
"2380","SLC39A10","Het_Hom_DE"
"2381","ZNF585A","Het_Hom_DE"
"2382","ANXA4","Het_Hom_DE"
"2383","WDR5B","Het_Hom_DE"
"2384","WDR45","Het_Hom_DE"
"2385","ANXA6","Het_Hom_DE"
"2386","ZNF763","Het_Hom_DE"
"2387","SRC","Het_Hom_DE"
"2388","RPS2P40","Het_Hom_DE"
"2389","ABCB8","Het_Hom_DE"
"2390","PIWIL2","Het_Hom_DE"
"2391","RAMP2-AS1","Het_Hom_DE"
"2392","BLM","Het_Hom_DE"
"2393","HMGA2-AS1","Het_Hom_DE"
"2394","ZNF675","Het_Hom_DE"
"2395","ZNF860","Het_Hom_DE"
"2396","DIO3","common"
"2397","DCHS2","Het_Hom_DE"
"2398","STMN3","Het_Hom_DE"
"2399","GALP","Het_Hom_DE"
"2400","IFT70A","Het_Hom_DE"
"2401","COL4A6","Het_Hom_DE"
"2402","HHLA3","Het_Hom_DE"
"2403","ENPP1","Het_Hom_DE"
"2404","ZNF841","Het_Hom_DE"
"2405","CDC42SE1","Het_Hom_DE"
"2406","CFAP43","Het_Hom_DE"
"2407","LHFPL5","Het_Hom_DE"
"2408","CYRIA","Het_Hom_DE"
"2409","SLC22A6","Het_Hom_DE"
"2410","PLCG2","Het_Hom_DE"
"2411","FCHSD1","Het_Hom_DE"
"2412","DNM3","Het_Hom_DE"
"2413","MBP","Het_Hom_DE"
"2414","IRAK4","Het_Hom_DE"
"2415","LPAR1","common"
"2416","SOWAHC","Het_Hom_DE"
"2417","DDRGK1","Het_Hom_DE"
"2418","ZNF334","Het_Hom_DE"
"2419","RPL23A","Het_Hom_DE"
"2420","HYLS1","Het_Hom_DE"
"2421","MYL4","common"
"2422","PIM3","Het_Hom_DE"
"2423","OGA","Het_Hom_DE"
"2424","NBR2","Het_Hom_DE"
"2425","ATL1","Het_Hom_DE"
"2426","ARC","Het_Hom_DE"
"2427","APRG1","Het_Hom_DE"
"2428","RYR2","Het_Hom_DE"
"2429","TAFA2","Het_Hom_DE"
"2430","PAPSS2","Het_Hom_DE"
"2431","PPP1R14C","common"
"2432","SMOC1","common"
"2433","F5","Het_Hom_DE"
"2434","LRRTM3","Het_Hom_DE"
"2435","COLGALT2","Het_Hom_DE"
"2436","EGFL6","Het_Hom_DE"
"2437","ZNF521","Het_Hom_DE"
"2438","CD247","Het_Hom_DE"
"2439","GRM3","Het_Hom_DE"
"2440","SUCNR1","Het_Hom_DE"
"2441","SELENOM","Het_Hom_DE"
"2442","RYR3","Het_Hom_DE"
"2443","SMC5","Het_Hom_DE"
"2444","PRMT6","Het_Hom_DE"
"2445","RPL39","Het_Hom_DE"
"2446","L3MBTL3","Het_Hom_DE"
"2447","MFAP3L","Het_Hom_DE"
"2448","TGM2","Het_Hom_DE"
"2449","RNU6-97P","Het_Hom_DE"
"2450","LOC124903417","Het_Hom_DE"
"2451","RNY1","Het_Hom_DE"
"2452","SNORA68B","Het_Hom_DE"
"2453","SNORD113-3","Het_Hom_DE"
"2454","SNORD114-3","Het_Hom_DE"
"2455","SNORD38A","Het_Hom_DE"
"2456","RNU6-8","Het_Hom_DE"
"2457","RNU1-16P","Het_Hom_DE"
"2458","VTRNA1-3","Het_Hom_DE"
"2459","SCUBE1-AS1","Het_Hom_DE"
"2460","GP1BB","Het_Hom_DE"
"2461","EFCAB2","Het_Hom_DE"
"2462","LINC02487","Het_Hom_DE"
"2463","LINC02901","Het_Hom_DE"
"2464","SAMD5","Het_Hom_DE"
"2465","NTMT2","Het_Hom_DE"
"2466","CENPW","Het_Hom_DE"
"2467","RBM20","Het_Hom_DE"
"2468","MAFB","common"
"2469","CHIC1","Het_Hom_DE"
"2470","C2orf72","common"
"2471","ZDBF2","Het_Hom_DE"
"2472","SPIN3","Het_Hom_DE"
"2473","BTBD17","Het_Hom_DE"
"2474","PPP1R10","Het_Hom_DE"
"2475","CFAP95","Het_Hom_DE"
"2476","RANBP17","Het_Hom_DE"
"2477","FAM216A","Het_Hom_DE"
"2478","ATP6V0E2-AS1","Het_Hom_DE"
"2479","LRRC10B","Het_Hom_DE"
"2480","PCDHA4","Het_Hom_DE"
"2481","GARIN1A","Het_Hom_DE"
"2482","C4orf47","Het_Hom_DE"
"2483","LGR4","Het_Hom_DE"
"2484","MUC12","Het_Hom_DE"
"2485","ADGRG1","Het_Hom_DE"
"2486","SAMD9","Het_Hom_DE"
"2487","RGL3","Het_Hom_DE"
"2488","C17orf107","Het_Hom_DE"
"2489","RPS3AP47","Het_Hom_DE"
"2490","ONECUT3","Het_Hom_DE"
"2491","DOK6","Het_Hom_DE"
"2492","TMEM200C","Het_Hom_DE"
"2493","CFAP44","common"
"2494","VGLL3","Het_Hom_DE"
"2495","TRIM71","Het_Hom_DE"
"2496","COLQ","Het_Hom_DE"
"2497","RNU6-890P","Het_Hom_DE"
"2498","SNORD63","Het_Hom_DE"
"2499","RNU1-8P","Het_Hom_DE"
"2500","SNORA8","Het_Hom_DE"
"2501","PRR22","Het_Hom_DE"
"2502","RTL8B","Het_Hom_DE"
"2503","RPL15P3","Het_Hom_DE"
"2504","RNF208","Het_Hom_DE"
"2505","MAP10","Het_Hom_DE"
"2506","SFT2D2","Het_Hom_DE"
"2507","CFAP45","Het_Hom_DE"
"2508","MLLT11","Het_Hom_DE"
"2509","EEF1B2P6","Het_Hom_DE"
"2510","RPS18P2","Het_Hom_DE"
"2511","LCAT","Het_Hom_DE"
"2512","RPL18AP3","Het_Hom_DE"
"2513","FIRRE","Het_Hom_DE"
"2514","STIMATE","Het_Hom_DE"
"2515","RPL31P43","Het_Hom_DE"
"2516","RPL31P4","Het_Hom_DE"
"2517","NCKIPSD","Het_Hom_DE"
"2518","RPL17P50","Het_Hom_DE"
"2519","DDAH2","Het_Hom_DE"
"2520","HBE1","Het_Hom_DE"
"2521","ITGA1","Het_Hom_DE"
"2522","LOC100130691","Het_Hom_DE"
"2523","SH3D21","Het_Hom_DE"
"2524","SCART1","Het_Hom_DE"
"2525","BBIP1","Het_Hom_DE"
"2526","STARD10","Het_Hom_DE"
"2527","GTF2IRD2P1","Het_Hom_DE"
"2528","MEG3","common"
"2529","CSKMT","Het_Hom_DE"
"2530","POLR2J4","Het_Hom_DE"
"2531","RPS3AP21","Het_Hom_DE"
"2532","ARHGEF28","Het_Hom_DE"
"2533","CRPPA","Het_Hom_DE"
"2534","RPL13P12","Het_Hom_DE"
"2535","CFAP90","Het_Hom_DE"
"2536","MIR99AHG","common"
"2537","LINC00548","Het_Hom_DE"
"2538","FAM72D","Het_Hom_DE"
"2539","RPSAP43","Het_Hom_DE"
"2540","ZNF603P","Het_Hom_DE"
"2541","TENM3","Het_Hom_DE"
"2542","RPL27AP6","Het_Hom_DE"
"2543","RPL31P52","Het_Hom_DE"
"2544","RPL23P8","Het_Hom_DE"
"2545","FAM228B","Het_Hom_DE"
"2546","ZNF433-AS1","Het_Hom_DE"
"2547","SNORA11F","Het_Hom_DE"
"2548","PLXNA4","Het_Hom_DE"
"2549","PPP2R2A","Het_Hom_DE"
"2550","SLC12A8","Het_Hom_DE"
"2551","FADS3","Het_Hom_DE"
"2552","ZNF630","Het_Hom_DE"
"2553","LOC105375614","Het_Hom_DE"
"2554","LINC03007","common"
"2555","TINCR","Het_Hom_DE"
"2556","NSUN5P1","Het_Hom_DE"
"2557","CERS1","Het_Hom_DE"
"2558","RPS10P6","Het_Hom_DE"
"2559","RPS14P1","Het_Hom_DE"
"2560","LINC01567","Het_Hom_DE"
"2561","PRR29","Het_Hom_DE"
"2562","SH3BP5-AS1","Het_Hom_DE"
"2563","LEMD1-DT","Het_Hom_DE"
"2564","MRPL20-AS1","Het_Hom_DE"
"2565","LINC00237","Het_Hom_DE"
"2566","RPS27AP12","Het_Hom_DE"
"2567","LOC101928371","Het_Hom_DE"
"2568","LINC01980","Het_Hom_DE"
"2569","RPL35P5","Het_Hom_DE"
"2570","PACRG-AS3","Het_Hom_DE"
"2571","PTPRD-AS1","Het_Hom_DE"
"2572","MIAT","Het_Hom_DE"
"2573","TRAM2-AS1","Het_Hom_DE"
"2574","ELFN1","Het_Hom_DE"
"2575","MTND1P23","Het_Hom_DE"
"2576","PRICKLE2-AS3","Het_Hom_DE"
"2577","RPL26P19","Het_Hom_DE"
"2578","ZKSCAN8P1","Het_Hom_DE"
"2579","RPL10AP6","Het_Hom_DE"
"2580","SLC8A1-AS1","Het_Hom_DE"
"2581","C14orf132","Het_Hom_DE"
"2582","RBM26-AS1","Het_Hom_DE"
"2583","RPL7P6","Het_Hom_DE"
"2584","SLC2A1-DT","Het_Hom_DE"
"2585","MELTF-AS1","Het_Hom_DE"
"2586","NACA4P","Het_Hom_DE"
"2587","ATP8","Het_Hom_DE"
"2588","PCAT6","Het_Hom_DE"
"2589","LINC02585","Het_Hom_DE"
"2590","RPS19P7","Het_Hom_DE"
"2591","MIR34AHG","Het_Hom_DE"
"2592","ZNF883","Het_Hom_DE"
"2593","SNHG26","Het_Hom_DE"
"2594","PROB1","Het_Hom_DE"
"2595","LOC101928565","Het_Hom_DE"
"2596","DHFR","Het_Hom_DE"
"2597","RPS13P2","Het_Hom_DE"
"2598","LOC124908056","common"
"2599","LOC101927745","Het_Hom_DE"
"2600","LINC01315","Het_Hom_DE"
"2601","ALMS1-IT1","Het_Hom_DE"
"2602","LINC02525","Het_Hom_DE"
"2603","FEZF1-AS1","common"
"2604","PSMG3-AS1","Het_Hom_DE"
"2605","CFAP58-DT","Het_Hom_DE"
"2606","RPL34P5","Het_Hom_DE"
"2607","LINC01750","Het_Hom_DE"
"2608","RB1-DT","Het_Hom_DE"
"2609","DLEU2","Het_Hom_DE"
"2610","FSIP2-AS1","Het_Hom_DE"
"2611","LRRC8C-DT","Het_Hom_DE"
"2612","RFX3-DT","Het_Hom_DE"
"2613","RAP2C-AS1","Het_Hom_DE"
"2614","GNG12-AS1","Het_Hom_DE"
"2615","RPS17P16","Het_Hom_DE"
"2616","MHENCR","Het_Hom_DE"
"2617","EEF1B2P3","Het_Hom_DE"
"2618","RPL3P4","Het_Hom_DE"
"2619","LOC101927143","Het_Hom_DE"
"2620","PET117","Het_Hom_DE"
"2621","SNHG15","Het_Hom_DE"
"2622","LINC00327","Het_Hom_DE"
"2623","LINC02609","Het_Hom_DE"
"2624","TWIST2","Het_Hom_DE"
"2625","NEMP2-DT","common"
"2626","LINC01765","Het_Hom_DE"
"2627","RPS15P4","Het_Hom_DE"
"2628","LINC01503","Het_Hom_DE"
"2629","RPL10P9","Het_Hom_DE"
"2630","RPL5P34","Het_Hom_DE"
"2631","ZNF37BP","Het_Hom_DE"
"2632","MAGI2-AS3","Het_Hom_DE"
"2633","LNCTAM34A","Het_Hom_DE"
"2634","SDCBP2-AS1","Het_Hom_DE"
"2635","GAS5","Het_Hom_DE"
"2636","RPL17P18","Het_Hom_DE"
"2637","HLA-B","Het_Hom_DE"
"2638","RPS3AP6","Het_Hom_DE"
"2639","LINC01239","Het_Hom_DE"
"2640","RPL24P2","Het_Hom_DE"
"2641","TSPY26P","Het_Hom_DE"
"2642","RPL6P27","Het_Hom_DE"
"2643","DICER1-AS1","Het_Hom_DE"
"2644","CPB2-AS1","Het_Hom_DE"
"2645","RPL17P36","Het_Hom_DE"
"2646","COX10-DT","Het_Hom_DE"
"2647","LOC101929021","Het_Hom_DE"
"2648","LINC01376","Het_Hom_DE"
"2649","SIX3-AS1","Het_Hom_DE"
"2650","RPL13AP5","Het_Hom_DE"
"2651","DNAJC9-AS1","Het_Hom_DE"
"2652","RPL24P8","Het_Hom_DE"
"2653","ELOA-AS1","Het_Hom_DE"
"2654","RPL36AP11","Het_Hom_DE"
"2655","ZEB1-AS1","Het_Hom_DE"
"2656","SCIRT","Het_Hom_DE"
"2657","CDK6-AS1","Het_Hom_DE"
"2658","PRKCQ-AS1","Het_Hom_DE"
"2659","LINC01410","Het_Hom_DE"
"2660","CASTOR1","Het_Hom_DE"
"2661","RPL35AP17","Het_Hom_DE"
"2662","RPL21P97","Het_Hom_DE"
"2663","LOC105374042","Het_Hom_DE"
"2664","TNFSF12","Het_Hom_DE"
"2665","RN7SL653P","Het_Hom_DE"
"2666","RPS8P8","Het_Hom_DE"
"2667","RPL34P18","Het_Hom_DE"
"2668","L1TD1","Het_Hom_DE"
"2669","RPS26P23","Het_Hom_DE"
"2670","RPL32P13","Het_Hom_DE"
"2671","YAE1","Het_Hom_DE"
"2672","LINC00877","Het_Hom_DE"
"2673","RPL36A","Het_Hom_DE"
"2674","INMT","Het_Hom_DE"
"2675","ADAMTS9-AS2","Het_Hom_DE"
"2676","RPSAP52","Het_Hom_DE"
"2677","PLEKHO2","Het_Hom_DE"
"2678","LOC102546299","Het_Hom_DE"
"2679","SLC5A4-AS1","Het_Hom_DE"
"2680","MTFP1","Het_Hom_DE"
"2681","LINC02082","Het_Hom_DE"
"2682","RPS18P5","Het_Hom_DE"
"2683","MRPL20","Het_Hom_DE"
"2684","CCDC169","Het_Hom_DE"
"2685","AP5Z1","Het_Hom_DE"
"2686","SOX2-OT","common"
"2687","ZNF709","Het_Hom_DE"
"2688","EFNA4","Het_Hom_DE"
"2689","NAA80","Het_Hom_DE"
"2690","DUBR","Het_Hom_DE"
"2691","CFAP57","Het_Hom_DE"
"2692","RPL7P18","Het_Hom_DE"
"2693","RTL9","Het_Hom_DE"
"2694","RPL11P2","Het_Hom_DE"
"2695","TMEM225B","Het_Hom_DE"
"2696","RPL36AP37","Het_Hom_DE"
"2697","ETV5","Het_Hom_DE"
"2698","RBM12","Het_Hom_DE"
"2699","APOBEC3C","Het_Hom_DE"
"2700","PTCHD4","Het_Hom_DE"
"2701","CXXC4-AS1","Het_Hom_DE"
"2702","LINC00461","Het_Hom_DE"
"2703","NEAT1","Het_Hom_DE"
"2704","CRNDE","Het_Hom_DE"
"2705","LACTB2-AS1","Het_Hom_DE"
"2706","FBXO38-DT","Het_Hom_DE"
"2707","ZBED5-AS1","Het_Hom_DE"
"2708","LOC101928847","Het_Hom_DE"
"2709","MIR4458HG","Het_Hom_DE"
"2710","LRP4-AS1","Het_Hom_DE"
"2711","NR2F2-AS1","Het_Hom_DE"
"2712","NRAV","Het_Hom_DE"
"2713","ANK2-AS1","Het_Hom_DE"
"2714","APELA","Het_Hom_DE"
"2715","LOC124901151","Het_Hom_DE"
"2716","POU5F2","Het_Hom_DE"
"2717","ACTN3","common"
"2718","HHIP-AS1","common"
"2719","ZNF436-AS1","Het_Hom_DE"
"2720","LINC02997","Het_Hom_DE"
"2721","PCGF3-AS1","Het_Hom_DE"
"2722","FER1L5","Het_Hom_DE"
"2723","HS3ST5","Het_Hom_DE"
"2724","PVT1","Het_Hom_DE"
"2725","TMEM158","Het_Hom_DE"
"2726","TRMT9B","Het_Hom_DE"
"2727","PURPL","Het_Hom_DE"
"2728","TUNAR","Het_Hom_DE"
"2729","GPR162","Het_Hom_DE"
"2730","ADAMTS16-DT","Het_Hom_DE"
"2731","SELENOP","Het_Hom_DE"
"2732","LINC02381","Het_Hom_DE"
"2733","SNHG18","Het_Hom_DE"
"2734","GAPDHP62","Het_Hom_DE"
"2735","THAP9-AS1","Het_Hom_DE"
"2736","ZNF345","Het_Hom_DE"
"2737","ZNF550","Het_Hom_DE"
"2738","RASGRF2-AS1","Het_Hom_DE"
"2739","LINC00605","Het_Hom_DE"
"2740","MALAT1","Het_Hom_DE"
"2741","ABCA11P","Het_Hom_DE"
"2742","LOC101927636","Het_Hom_DE"
"2743","MTA1-DT","Het_Hom_DE"
"2744","RNU6-1004P","Het_Hom_DE"
"2745","RNU6-826P","Het_Hom_DE"
"2746","RNU7-77P","Het_Hom_DE"
"2747","TRNP1","Het_Hom_DE"
"2748","LOC100422441","Het_Hom_DE"
"2749","LINC01484","Het_Hom_DE"
"2750","MINCR","Het_Hom_DE"
"2751","CLDN23","Het_Hom_DE"
"2752","PINX1","Het_Hom_DE"
"2753","MAFA-AS1","Het_Hom_DE"
"2754","MIR124-2HG","Het_Hom_DE"
"2755","FLJ20021","Het_Hom_DE"
"2756","RTL1","common"
"2757","SCARNA9","Het_Hom_DE"
"2758","KIRREL3-AS2","Het_Hom_DE"
"2759","MIR100HG","Het_Hom_DE"
"2760","B4GAT1-DT","Het_Hom_DE"
"2761","FAM222A-AS1","Het_Hom_DE"
"2762","LOC100419928","Het_Hom_DE"
"2763","PXN-AS1","Het_Hom_DE"
"2764","DNAAF4","common"
"2765","SBNO1-AS1","Het_Hom_DE"
"2766","PGA5","Het_Hom_DE"
"2767","TMPO-AS1","Het_Hom_DE"
"2768","LOC100506606","Het_Hom_DE"
"2769","MIRLET7IHG","Het_Hom_DE"
"2770","LOC100505978","common"
"2771","PRANCR","Het_Hom_DE"
"2772","DIO3OS","Het_Hom_DE"
"2773","LINC00645","Het_Hom_DE"
"2774","LINC00517","Het_Hom_DE"
"2775","ZNF710-AS1","Het_Hom_DE"
"2776","ZHX1-C8orf76","Het_Hom_DE"
"2777","KIF23-AS1","Het_Hom_DE"
"2778","LINC01833","Het_Hom_DE"
"2779","LINC02253","Het_Hom_DE"
"2780","LINC02254","Het_Hom_DE"
"2781","LINC00261","common"
