"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","cluster_1","cluster_2"
"ENSG00000178568",106.369829682867,2.58131021902165,0.369271285317432,6.99028145879989,2.743353197558e-12,3.57970985527505e-11,"ERBB4",2,4
"ENSG00000178700",28.3910529362341,-1.15683006022096,0.147634395248893,-7.83577606201241,4.65955686064611e-15,7.76935539131203e-14,"DHFR2",1,1
"ENSG00000178919",4.77123351072651,-4.88446948941577,0.710269104704444,-6.87692799400065,6.11570022802381e-12,7.74313789723288e-11,"FOXE1",1,1
"ENSG00000179008",44.9693531586217,-2.01808937881923,0.170151380992118,-11.8605524507187,1.89719190293147e-32,8.73654243610327e-31,"C14orf39",1,1
"ENSG00000179023",6.63353335164559,1.9491038549066,0.358872928647157,5.43118106527048,5.59822965277766e-08,4.41694208579857e-07,"KLHDC7A",2,4
"ENSG00000179059",7.95127789015376,1.58521011073464,0.294835496434099,5.37659179409208,7.59090067131948e-08,5.86664682874774e-07,"ZFP42",2,2
"ENSG00000179104",82.5804756560022,-1.33421514019096,0.130623085665224,-10.214236889262,1.71221068259528e-24,5.28085164888013e-23,"TMTC2",1,1
"ENSG00000179388",31.3161616959885,1.63437854800701,0.160293873513929,10.1961385808359,2.06312718268594e-24,6.35137523795762e-23,"EGR3",2,2
"ENSG00000179455",6.33271590310572,1.44676951970283,0.305959391616743,4.72863248961847,2.26037105395476e-06,1.38760740033028e-05,"MKRN3",2,4
"ENSG00000179546",16.1367885103719,-2.37605234508931,0.311343827718641,-7.63160253569096,2.3185332510055e-14,3.67428949139327e-13,"HTR1D",1,1
"ENSG00000179627",6.26897177998573,-1.49340099585093,0.330871384261211,-4.51353929922191,6.37546292659794e-06,3.56854194248364e-05,"ZBTB42",1,1
"ENSG00000179673",22.6103024565447,1.50893571719013,0.203371604369101,7.41959882684288,1.17475616047508e-13,1.7297738185773e-12,"RPRML",2,2
"ENSG00000179761",9.11386664474737,-1.16041886512924,0.272076240152206,-4.2650503567679,1.99857120746717e-05,0.000102512334936545,"PIPOX",1,1
"ENSG00000179796",3.78862718279187,1.48573077401761,0.389245377066331,3.81695162371684,0.000135110648333934,0.00058294301009689,"LRRC3B",2,2
"ENSG00000179869",4.48744738169825,1.60696268020474,0.351220300330915,4.5753695862417,4.75380021418388e-06,2.72978151159215e-05,"ABCA13",2,4
"ENSG00000179981",13.3056372292513,-1.81640779296067,0.242473704062772,-7.49115373141839,6.82707939711102e-14,1.02708930224049e-12,"TSHZ1",1,1
"ENSG00000180113",3.15920942319304,-1.68988463403447,0.433272443399761,-3.9002818198509,9.60807794365212e-05,0.000427185578323811,"TDRD6",1,3
"ENSG00000180176",2.55195428919866,1.687869103951,0.511759599754185,3.29816793815249,0.0009731791050634,0.00341671160350031,"TH",2,2
"ENSG00000180209",5.25505630143107,1.94882990758505,0.457042723120215,4.26399942281206,2.0079996213739e-05,0.000102868985225639,"MYL11",2,4
"ENSG00000180340",427.027635063849,-1.09046697239784,0.0648573274472459,-16.8133195633879,1.94942413095992e-63,2.45509293583922e-61,"FZD2",1,1
"ENSG00000180440",9.40019590953641,-2.14204524030971,0.427362089209628,-5.01224908430985,5.37975020450285e-07,3.68036902879241e-06,"SERTM1",1,1
"ENSG00000180447",202.543488133163,2.72573176252503,0.14481305669699,18.8224171541963,4.94751641277946e-79,1.01540139316106e-76,"GAS1",2,4
"ENSG00000180481",2.67971019996597,-1.94461425135391,0.494477375142043,-3.93266577827814,8.4009004822166e-05,0.000378575683427403,"GLIPR1L2",1,1
"ENSG00000180628",94.1058407221807,1.24735691476548,0.0910923611393775,13.6933207039933,1.1130395402872e-42,7.46095537005419e-41,"PCGF5",2,2
"ENSG00000180730",66.2534834781288,-3.30101847922421,0.153190661535885,-21.5484315174849,5.47711016235824e-103,1.7509899872893e-100,"SHISA2",1,1
"ENSG00000180801",12.3592553443675,-1.33301657987027,0.267686981509013,-4.97975871802112,6.36635941046328e-07,4.29348311722279e-06,"ARSJ",1,1
"ENSG00000180875",2.56958603274201,4.16446299441374,0.680505066507375,6.11966493620309,9.3772324403512e-10,9.36821587069702e-09,"GREM2",2,4
"ENSG00000180902",69.0959651099075,-1.02523652073361,0.120214726373155,-8.52837711039832,1.48415045852324e-17,2.97617819330403e-16,"D2HGDH",1,1
"ENSG00000180914",58.7629825799777,1.93737245836033,0.275095001502856,7.04255783557092,1.88742449391917e-12,2.49614517000097e-11,"OXTR",2,2
"ENSG00000181019",84.8376053317342,1.83431171188043,0.103918887526745,17.6513794127016,9.93008911384763e-70,1.48718740025768e-67,"NQO1",2,2
"ENSG00000181031",7.64589795582417,-1.23708424080642,0.274935677703652,-4.49954058759829,6.81004769805031e-06,3.79009818990252e-05,"RPH3AL",1,1
"ENSG00000181274",24.3423360397035,-1.16109355567777,0.187879665249172,-6.17998522691579,6.41076003223798e-10,6.52218327882033e-09,"FRAT2",1,1
"ENSG00000181378",4.30813996978718,-1.54529188802832,0.382267970530894,-4.04243098338116,5.28998857879979e-05,0.000249548155885266,"CFAP65",1,1
"ENSG00000181744",137.807265163888,-1.25156063667143,0.0765724785055135,-16.3447841979062,4.73845608654779e-60,5.14850287469088e-58,"DIPK2A",1,1
"ENSG00000181773",23.3971119198496,1.36420237636405,0.279000975275479,4.88959716007109,1.01042541296208e-06,6.58976542372761e-06,"GPR3",2,2
"ENSG00000182022",10.2176965189162,1.14971526321665,0.36994599386905,3.10779217039884,0.0018849056883569,0.00615854405724157,"CHST15",2,4
"ENSG00000182158",208.336936803926,1.24349723356724,0.094878879916743,13.1061542322002,3.03607840550644e-39,1.80256312189782e-37,"CREB3L2",2,2
"ENSG00000182165",70.5326791918101,1.26531116177775,0.144592076456269,8.75090248918611,2.11653202234668e-18,4.54002946316016e-17,"TP53TG1",2,2
"ENSG00000182168",23.4383947800696,1.52432128459679,0.296149168667824,5.14714017754526,2.64487683658682e-07,1.88463062715042e-06,"UNC5C",2,4
"ENSG00000182240",17.4129293044916,1.3875808476147,0.20174149829036,6.87801399004975,6.06927114747409e-12,7.69607654886417e-11,"BACE2",2,4
"ENSG00000182255",6.77749094377809,-3.3646113721728,0.445533355900176,-7.55187311480817,4.2904238053653e-14,6.59186740669064e-13,"KCNA4",1,1
"ENSG00000182256",12.3457825880232,-1.30165559750397,0.217376647597169,-5.98801946709624,2.1241164505464e-09,2.0352341137685e-08,"GABRG3",1,1
"ENSG00000182393",32.9467666416673,1.79084640976972,0.261447424408094,6.84973819812577,7.3985261466933e-12,9.28249801227392e-11,"IFNL1",2,4
"ENSG00000182405",6.80027621852965,-1.04793409518707,0.320667677955422,-3.26797543758915,0.00108319765770731,0.00376087674639231,"PGBD4",1,1
"ENSG00000182580",91.7458803150319,-2.3634636457703,0.106937074604963,-22.1014428765814,3.06127153140029e-108,1.0602203737083e-105,"EPHB3",1,1
"ENSG00000182752",35.6415144903795,1.0073615513239,0.166054868861189,6.06643790833974,1.30778251993037e-09,1.28111824462714e-08,"PAPPA",2,2
"ENSG00000182771",2.50477449014114,1.7935119447785,0.580891459573388,3.08751646322304,0.00201836591408279,0.0065380582532565,"GRID1",2,4
"ENSG00000182836",20.3004695061658,1.16869772084564,0.226585459396056,5.15786725220895,2.49778598848391e-07,1.78671231809623e-06,"PLCXD3",2,4
"ENSG00000182968",172.823987089374,2.5012248617496,0.268596726560548,9.31219413497119,1.2521839029717e-20,3.13971420859753e-19,"SOX1",2,4
"ENSG00000183018",15.6030541791863,2.2614859519041,0.297339764585532,7.60572994687218,2.833003040671e-14,4.43046496219329e-13,"SPNS2",2,2
"ENSG00000183023",57.1501124153216,-2.24920564036472,0.257142100498982,-8.74693656153604,2.19222861782398e-18,4.68426845021926e-17,"SLC8A1",1,1
"ENSG00000183036",27.2765362933109,3.06434700172064,0.249455772745319,12.2841294390456,1.10225169216438e-34,5.53590094578267e-33,"PCP4",2,2
"ENSG00000183044",44.9663113766177,-1.03799221817225,0.240027010469782,-4.32448088296681,1.52891461022364e-05,8.01282360667017e-05,"ABAT",1,1
"ENSG00000183145",32.9785576023928,4.70144301468707,0.289098221473222,16.2624418466806,1.82324405468679e-59,1.96815643929306e-57,"RIPPLY3",2,4
"ENSG00000183208",9.18386123954656,-1.04025776905963,0.345372260085468,-3.01198992878641,0.00259541208202098,0.00815616832731885,"GDPGP1",1,1
"ENSG00000183273",5.83297316453116,1.76575382083578,0.367155638259953,4.80927878216485,1.51475827180858e-06,9.5492383430208e-06,"CCDC60",2,2
"ENSG00000183287",35.6048472619866,2.18109458257251,0.358094023944278,6.09084328900139,1.12317457660503e-09,1.11008645430928e-08,"CCBE1",2,4
"ENSG00000183690",8.47849277235717,-1.36101687904649,0.333495247985936,-4.08106828287965,4.48291816395082e-05,0.000214642948034327,"EFHC2",1,1
"ENSG00000183709",7.7323329979557,1.94904978964195,0.421077196910395,4.62872319836572,3.6792716714463e-06,2.15291137860343e-05,"IFNL2",2,4
"ENSG00000183715",18.7753262079986,-1.09426457991029,0.185022315082042,-5.91423028851994,3.33431110113251e-09,3.12984685179147e-08,"OPCML",1,3
"ENSG00000183775",26.6199138467419,-1.93179345243105,0.270999418756067,-7.12840441244602,1.01539075016221e-12,1.38472976461826e-11,"KCTD16",1,1
"ENSG00000183778",13.6369009686043,-1.48560697420271,0.226621468192434,-6.5554556064442,5.5472250274456e-11,6.3205667482012e-10,"B3GALT5",1,1
"ENSG00000183779",68.4992493535205,1.80656347912738,0.168979554084252,10.6910181466489,1.12133182807504e-26,3.87547199790425e-25,"ZNF703",2,2
"ENSG00000183873",10.0678448132192,-2.42259574976655,0.277177079285002,-8.74024560766642,2.32604184194938e-18,4.95745122827775e-17,"SCN5A",1,1
"ENSG00000183876",33.5060822794557,1.80911787388427,0.162014437578802,11.1663991241789,5.95461913723243e-29,2.2756227249966e-27,"ARSI",2,2
"ENSG00000183908",5.56210501477624,1.00260102266844,0.312688394548408,3.2063902599149,0.00134411561759793,0.00454158089978616,"LRRC55",2,5
"ENSG00000184005",40.7709785724025,-1.15326092802966,0.210714059562053,-5.47310858338828,4.42208965674486e-08,3.54107988698105e-07,"ST6GALNAC3",1,1
"ENSG00000184012",3.75254181908303,1.35178900959271,0.420497241945471,3.21473930087752,0.00130563038754396,0.00442684062054473,"TMPRSS2",2,2
"ENSG00000184058",3.94917642814256,-2.0664624760037,0.428549494833848,-4.821992560754,1.42131247776996e-06,9.02517136380742e-06,"TBX1",1,1
"ENSG00000184144",59.4946937101317,3.67699629371649,0.25756894066927,14.2757751930887,3.09823360373927e-46,2.28911268571385e-44,"CNTN2",2,4
"ENSG00000184156",12.1019688199191,1.68620762449852,0.235459789357366,7.16134007042409,7.98921830490592e-13,1.1067730425063e-11,"KCNQ3",2,4
"ENSG00000184261",41.5811273273988,-2.13231273183686,0.140875281672772,-15.136173688652,9.34976144511705e-52,8.44730620997966e-50,"KCNK12",1,1
"ENSG00000184302",60.6038836271048,-8.07083991570994,0.518664149394758,-15.5608208609136,1.34364544686793e-54,1.32170188809068e-52,"SIX6",1,1
"ENSG00000184347",24.748019695649,1.69555481755199,0.228371929239072,7.42453252990211,1.13178925931581e-13,1.67094712671989e-12,"SLIT3",2,4
"ENSG00000184408",3.83862995949737,-3.01536205254342,0.465156719567833,-6.48246478164374,9.02361524387947e-11,1.00812217617105e-09,"KCND2",1,1
"ENSG00000184486",280.658338922001,3.59887494225229,0.109355309779387,32.9099240769619,1.58507047433247e-237,3.76431593790043e-234,"POU3F2",2,2
"ENSG00000184500",64.2711093593308,-1.32380812583273,0.103288568643368,-12.816598615124,1.32381567055565e-37,7.38493681453594e-36,"PROS1",1,1
"ENSG00000184588",59.6968798991698,1.83904796158168,0.185705931402514,9.9030114315282,4.03925425082127e-23,1.15973337937224e-21,"PDE4B",2,2
"ENSG00000184697",49.2919929350826,1.931385331768,0.205827717272179,9.38350459969396,6.381553480819e-21,1.62710038443459e-19,"CLDN6",2,2
"ENSG00000184785",7.64541867257083,-1.69417989591582,0.315679414132989,-5.36677344187574,8.01576398733256e-08,6.16631469344824e-07,"SMIM10",1,1
"ENSG00000184828",6.50505027789534,-1.13488403538506,0.321348617881982,-3.53162880508126,0.000413008663774705,0.00160080578843336,"ZBTB7C",1,3
"ENSG00000184845",5.25164543303237,5.44593003363795,0.64593074532409,8.43113611337003,3.4232529458596e-17,6.62493096297671e-16,"DRD1",2,4
"ENSG00000184867",206.690399531366,1.01143347330969,0.0812026426963049,12.4556718811778,1.30249919475878e-35,6.78769486321941e-34,"ARMCX2",2,4
"ENSG00000184922",9.33546365777219,1.06088285201857,0.237809947627472,4.46105330160722,8.15578001580802e-06,4.47464313474563e-05,"FMNL1",2,2
"ENSG00000185008",29.2509917293269,2.32187086845058,0.163465623442114,14.2040315239295,8.64900921213866e-46,6.30618987467513e-44,"ROBO2",2,2
"ENSG00000185022",57.508191016858,1.715144927098,0.212741341020134,8.0621139214107,7.49862688036241e-16,1.32614014105473e-14,"MAFF",2,2
"ENSG00000185052",6.6352736015471,-1.62694460032321,0.419497727621085,-3.87831564559216,0.000105182189334308,0.000463683032483037,"SLC24A3",1,1
"ENSG00000185070",91.3085791609906,-1.38674453381621,0.406609728011108,-3.41050505751384,0.000648426815174387,0.00238494412410058,"FLRT2",1,1
"ENSG00000185088",1014.47494555309,1.09663873256504,0.0972059660555369,11.2815990320851,1.6177828794946e-29,6.40333871159957e-28,"RPS27L",2,2
"ENSG00000185149",6.98629681281416,4.47576436937251,0.583352082224311,7.6724923176866,1.68686065468337e-14,2.70273106090977e-13,"NPY2R",2,2
"ENSG00000185250",31.030435391853,-1.13053065287885,0.138636331685526,-8.15464921160257,3.50194819207906e-16,6.34165432953402e-15,"PPIL6",1,1
"ENSG00000185274",73.1370301932059,1.11216888973034,0.167525495904254,6.63880374582492,3.16239114569756e-11,3.69182516896603e-10,"GALNT17",2,2
"ENSG00000185386",5.12458653958928,1.11237509631886,0.362876587423348,3.06543639041974,0.00217352605985338,0.00697542417355261,"MAPK11",2,4
"ENSG00000185442",57.5241692424243,-1.75982853035441,0.198599854058024,-8.86117735937634,7.91737913148633e-19,1.74329153220965e-17,"FAM174B",1,1
"ENSG00000185477",8.01839347437836,-1.68371643262204,0.312000573452591,-5.39651710889524,6.7946935385904e-08,5.28815474651342e-07,"GPRIN3",1,1
"ENSG00000185483",71.090893796816,2.26833653297958,0.111161764764261,20.4057261756325,1.48736179976243e-92,4.05342664905747e-90,"ROR1",2,2
"ENSG00000185551",1597.86023706284,1.52902760732679,0.0826724543171418,18.4950068309482,2.26513356734936e-76,4.09299787213214e-74,"NR2F2",2,2
"ENSG00000185559",3693.92707328869,-2.01102671495881,0.521620134645428,-3.8553471796594,0.000115565504763135,0.000505169853058731,"DLK1",1,3
"ENSG00000185567",4.48586037868955,1.40187822564723,0.397061443985723,3.53063297099589,0.000414566576782037,0.00160572105601691,"AHNAK2",2,2
"ENSG00000185585",56.2824253261864,-1.59447534285588,0.126361273506553,-12.6183861448119,1.67212920813406e-36,9.0251545311755e-35,"OLFML2A",1,1
"ENSG00000185650",3170.95730961319,1.28464485692829,0.0663305843796707,19.3673079913648,1.45677777255725e-83,3.31746214945092e-81,"ZFP36L1",2,2
"ENSG00000185664",386.458009272682,-1.12651295110312,0.100687666178649,-11.1881920979712,4.65834862032808e-29,1.7926015616744e-27,"PMEL",1,1
"ENSG00000185668",340.619475101273,-2.69009013572058,0.183500852175654,-14.6598236674428,1.16575306602975e-48,9.40751406295073e-47,"POU3F1",1,1
"ENSG00000185760",3.44815061909238,4.25989469998774,0.692071238088545,6.15528353952881,7.49432922409766e-10,7.55981365421114e-09,"KCNQ5",2,2
"ENSG00000185811",3.97225064687781,2.27115054403436,0.442091051176814,5.13729137468112,2.78726622708636e-07,1.98099674044821e-06,"IKZF1",2,2
"ENSG00000185885",66.1440968008086,1.38681451749155,0.405741710890479,3.41797375095579,0.000630891911026723,0.00233065491753516,"IFITM1",2,2
"ENSG00000185920",625.696254930539,-2.81764163262266,0.264857327772411,-10.6383374638735,1.97624007829093e-26,6.70469695132826e-25,"PTCH1",1,1
"ENSG00000185950",296.257722045408,1.02459411186738,0.29120988834057,3.51840426060366,0.000434150438723638,0.00167494010056667,"IRS2",2,2
"ENSG00000186047",12.2358368437305,-5.02613717507208,0.550286899505642,-9.13366678288613,6.62176179469938e-20,1.56142082376004e-18,"DLEU7",1,1
"ENSG00000186051",22.3269941996476,1.78183822149644,0.2159481425244,8.25123198869426,1.56769885356234e-16,2.91514829324612e-15,"TAL2",2,4
"ENSG00000186056",6.03131799654884,1.06798449271561,0.340515383665276,3.13637663361909,0.00171049382765036,0.00565088421916922,"MATN1-AS1",2,2
"ENSG00000186197",14.5966720355827,-1.24829784558029,0.215516952891569,-5.79210975671289,6.95076923130979e-09,6.26964664684178e-08,"EDARADD",1,1
"ENSG00000186231",6.08206951468765,-1.50213733182156,0.301558384769404,-4.98124876537661,6.31752644328659e-07,4.26574165691292e-06,"KLHL32",1,1
"ENSG00000186417",10.1994710604148,-1.73308671557552,0.258448842658082,-6.70572442016437,2.00409626640399e-11,2.39273679083133e-10,"GLDN",1,1
"ENSG00000186496",9.43595133976796,-1.0681306524783,0.306382539913417,-3.48626476162821,0.00048981596337691,0.00186331820942283,"ZNF396",1,1
"ENSG00000186567",5.49239957307222,-1.04010665713673,0.336155532692164,-3.09412327325642,0.00197395449185841,0.00640668088103362,"CEACAM19",1,3
"ENSG00000186642",2.73143550912889,1.76077268424698,0.468168225127279,3.76098288978984,0.00016924700803453,0.00071719659994036,"PDE2A",2,4
"ENSG00000186665",117.070754703578,-1.09525350012508,0.0781596493128833,-14.0130298658408,1.29749156262661e-44,9.13961853267149e-43,"C17orf58",1,1
"ENSG00000186684",43.6814962759089,-1.02315260915122,0.151346688871941,-6.76032370960521,1.37683767207368e-11,1.68670224469807e-10,"CYP27C1",1,1
"ENSG00000186732",77.910761357482,-5.3151963430421,0.235728145971734,-22.5479919724115,1.40517903940324e-112,5.5618324645332e-110,"MPPED1",1,1
"ENSG00000186960",16.6069600467633,-3.6940267407599,0.406997112081318,-9.07629718026557,1.12331362867547e-19,2.61174346337078e-18,"LINC01551",1,1
"ENSG00000186973",34.6945969591415,-1.12866731611488,0.125446756893787,-8.99718210388251,2.31585229429262e-19,5.27379843018089e-18,"CFAP144",1,1
"ENSG00000186976",7.33828155637044,-1.37300033670417,0.325337790617307,-4.22023010022595,2.4405308791877e-05,0.00012309279531437,"EFCAB6",1,1
"ENSG00000187094",6.38901946092371,5.89190615813642,0.642506444023645,9.17018998477094,4.72186111023119e-20,1.1310694394306e-18,"CCK",2,2
"ENSG00000187098",15.8571914857065,-3.57261095626491,0.41351000049807,-8.63972080956138,5.63505552266781e-18,1.1593708293172e-16,"MITF",1,1
"ENSG00000187122",134.682240686862,-2.91293169478449,0.21884466620277,-13.3104989275157,2.01134086683579e-40,1.22478133957063e-38,"SLIT1",1,1
"ENSG00000187123",12.0490465111723,-1.48184299707811,0.226274996244434,-6.54885878542826,5.79784221071416e-11,6.60159787061042e-10,"LYPD6",1,1
"ENSG00000187135",6.43551941054605,1.44491633007467,0.307166234255521,4.70402071886812,2.55087344298484e-06,1.55218594861567e-05,"VSTM2B",2,4
"ENSG00000187210",182.317864468293,5.34932357225447,0.161080379940789,33.209032498066,7.97374936846143e-242,2.20926015835505e-238,"GCNT1",2,2
"ENSG00000187244",12.3909884956452,-1.469849561259,0.218390096238415,-6.73038561077592,1.69214034321789e-11,2.05030182694272e-10,"BCAM",1,1
"ENSG00000187553",2.41789741848146,4.51111347476038,0.753576107873659,5.98627454828583,2.14701840574426e-09,2.05599274061593e-08,"CYP26C1",2,4
"ENSG00000187608",4812.1849331064,1.32683126617554,0.101959161464677,13.0133599287712,1.02724151161986e-38,5.97093108012887e-37,"ISG15",2,2
"ENSG00000187800",7.19997556181206,1.91403367177673,0.300145145452957,6.37702691772079,1.80558735983122e-10,1.95036285054153e-09,"PEAR1",2,2
"ENSG00000187824",14.8487879568176,-1.153109098469,0.198729725543662,-5.80239868652996,6.53728945756131e-09,5.91916666353481e-08,"TMEM220",1,1
"ENSG00000188042",1823.04468739659,1.05183320741915,0.0782580038251694,13.4405831481337,3.49670138075932e-41,2.20186226339935e-39,"ARL4C",2,2
"ENSG00000188064",39.9036380529198,7.74420723050951,0.585887452695792,13.2179093354479,6.91596217888976e-40,4.1807620095223e-38,"WNT7B",2,4
"ENSG00000188266",3.48937459712147,-1.57476794009603,0.421481741371547,-3.73626609535105,0.000186773022066976,0.000783269915630345,"HYKK",1,1
"ENSG00000188290",238.491960982193,1.33360425934234,0.195443502883582,6.82347706455461,8.88629339575966e-12,1.10655986075737e-10,"HES4",2,2
"ENSG00000188316",7.26705784956669,-1.21906273811674,0.329543591894005,-3.69924576930885,0.000216241126436304,0.000893782318716341,"ENO4",1,1
"ENSG00000188505",5.09751331826576,-1.316161373491,0.368129953834062,-3.5752629194751,0.000349876107921143,0.00137730059627778,"NCCRP1",1,1
"ENSG00000188517",15.6613246158556,-1.09518940908056,0.202315905079124,-5.41326401724194,6.18861370273128e-08,4.84823346815291e-07,"COL25A1",1,3
"ENSG00000188522",27.7008206446416,1.13899277297003,0.24048733218289,4.73618615430364,2.1777756604736e-06,1.33987204218035e-05,"FAM83G",2,2
"ENSG00000188523",20.837567056273,1.74215334485453,0.586725859198693,2.96927997554741,0.00298498492285469,0.0092115072132052,"CFAP77",2,4
"ENSG00000188582",13.6082519737467,2.74646549153933,0.291214117258703,9.43108636831462,4.05863279446857e-21,1.05258520398199e-19,"PAQR9",2,2
"ENSG00000188596",8.43645028765122,-1.45623697484874,0.472767735815884,-3.08023764002344,0.00206835491897637,0.00668565665429967,"CFAP54",1,1
"ENSG00000188610",2.41337278960972,1.77773899490146,0.530377446270808,3.35183746481134,0.000802771338899093,0.00287923856264477,"FAM72B",2,5
"ENSG00000188611",5.72773763151878,-1.0901661917068,0.360055061999038,-3.02777632302726,0.00246360364488028,0.0077863789119018,"ASAH2",1,3
"ENSG00000188643",86.2086267979428,1.21679605023661,0.209821188586805,5.7992048297506,6.6630106945138e-09,6.02643578811738e-08,"S100A16",2,2
"ENSG00000188906",11.1533148420238,-5.14263513994737,0.611000819643731,-8.4167401656613,3.87104956557944e-17,7.47413797656128e-16,"LRRK2",1,1
"ENSG00000189120",7.03042545333486,2.19394321251671,0.326904787514208,6.7112605758989,1.92950186803752e-11,2.31261997507251e-10,"SP6",2,2
"ENSG00000189127",64.9035722060145,5.81862925922696,0.452333714819631,12.8635763123409,7.21592215066952e-38,4.08018672900443e-36,"ANKRD34B",2,4
"ENSG00000189129",9.95795126252998,2.68361609511356,0.417077103416667,6.43434049275198,1.2401058778014e-10,1.36076040347e-09,"PLAC9",2,4
"ENSG00000189143",23.4151246708965,1.2720731048346,0.271186711580416,4.69076488822494,2.72185596826238e-06,1.64478857202449e-05,"CLDN4",2,2
"ENSG00000189157",15.2381215124856,-1.18073365456348,0.196188407670499,-6.01836606241557,1.76186406075782e-09,1.70077564118014e-08,"FAM47E",1,1
"ENSG00000189182",28.775573883995,-5.76006149099422,0.756586159537039,-7.61322609247682,2.67337533242404e-14,4.19661865214515e-13,"KRT77",1,1
"ENSG00000189292",18.2987793417337,2.80477646444783,0.254188818371148,11.0342244101096,2.61296147285331e-28,9.78330439745796e-27,"ALKAL2",2,2
"ENSG00000189431",3.24784215824364,-2.00190570899893,0.494295341399943,-4.05001937369899,5.12133928299982e-05,0.000242417836675937,"RASSF10",1,1
"ENSG00000196218",15.4499453045084,-1.58944316449324,0.209802934511844,-7.5758862391103,3.56684261478637e-14,5.52096756314792e-13,"RYR1",1,1
"ENSG00000196338",92.5754478251487,-1.12565797628623,0.087639309457176,-12.8442132104689,9.26894867408308e-38,5.22328822908329e-36,"NLGN3",1,1
"ENSG00000196376",86.3817186206765,1.52998220409827,0.0915108728665767,16.7191302647608,9.50969224251974e-63,1.17103054696036e-60,"SLC35F1",2,2
"ENSG00000196391",8.79940776214267,-1.08539248281898,0.257639864061714,-4.21282819245311,2.52192891715957e-05,0.000126890273362169,"ZNF774",1,1
"ENSG00000196482",22.6594967647689,-1.55235159091761,0.188133313958086,-8.25133815090006,1.56630659066922e-16,2.91514829324612e-15,"ESRRG",1,1
"ENSG00000196542",15.3553235233304,-4.04328761355308,0.336837855216089,-12.0036615568616,3.39918560431217e-33,1.59627292333575e-31,"SPTSSB",1,1
"ENSG00000196562",284.6237234134,-1.33973764789427,0.260815455075364,-5.1367264547538,2.7956542350424e-07,1.98610923091218e-06,"SULF2",1,1
"ENSG00000196581",4.30197374694842,1.78362276447022,0.437515305333502,4.07670941502408,4.56775176712047e-05,0.000218515986695283,"AJAP1",2,4
"ENSG00000196754",4.25640853124223,2.20226888158134,0.464834377516465,4.73774959018243,2.16104613813797e-06,1.330071492055e-05,"S100A2",2,2
"ENSG00000196767",10.7657371524317,-1.19342073097829,0.309799265174017,-3.85223874016596,0.000117042825661778,0.000510821720609449,"POU3F4",1,1
"ENSG00000197110",8.0560924810824,1.34901574136465,0.431400328441339,3.1270623882895,0.00176562455359437,0.00581238260449344,"IFNL3",2,4
"ENSG00000197191",6.57330016790607,-1.32305159597479,0.347391634388193,-3.80853038762684,0.00013979516881958,0.000602372961756531,"CYSRT1",1,1
"ENSG00000197291",4.01783127575499,-2.65804798438384,0.550086962161461,-4.83205050695903,1.35133959728308e-06,8.62367349913012e-06,"RAMP2-AS1",1,1
"ENSG00000197380",71.1085632428523,-1.07025554654087,0.0905984120027293,-11.8131821836859,3.33688306243542e-32,1.52816374738089e-30,"DACT3",1,1
"ENSG00000197385",4.03340730300073,-2.26635395645753,0.503967356230758,-4.49702531014688,6.89107876694853e-06,3.83262942193885e-05,"ZNF860",1,1
"ENSG00000197405",2.02223596447532,1.57856263227608,0.530419188564352,2.97606622518438,0.00291971804115868,0.00903862061754598,"C5AR1",2,4
"ENSG00000197406",3.38945188052751,-2.69305881205494,0.571425566952987,-4.71287770061662,2.44242797317708e-06,1.48946891511723e-05,"DIO3",1,3
"ENSG00000197410",9.15549745667828,-1.88386861961726,0.269626588227705,-6.98695418727138,2.80917919777101e-12,3.65699255941623e-11,"DCHS2",1,1
"ENSG00000197415",24.9821559391678,1.47675043547453,0.330096889535166,4.47368782406296,7.68819631850972e-06,4.24331260288531e-05,"VEPH1",2,4
"ENSG00000197467",12.941914996503,-2.08969003967418,0.338679553201528,-6.17010982777199,6.82425742164303e-10,6.91325139411297e-09,"COL13A1",1,3
"ENSG00000197558",7.55950766833718,-1.6110350208614,0.282998851674546,-5.69272635322959,1.25026683106168e-08,1.08933101674892e-07,"SSPOP",1,1
"ENSG00000197565",132.116171489539,1.85398739906495,0.0882684078952912,21.0039746186909,6.03217215240697e-98,1.82325145202934e-95,"COL4A6",2,4
"ENSG00000197580",7.02061654364847,-1.13395691066594,0.276287373713569,-4.10426613212347,4.05600340561948e-05,0.000195894830374835,"BCO2",1,1
"ENSG00000197696",66.3451579205179,1.79503294455663,0.13365435676908,13.4304110090327,4.01178689093702e-41,2.50721598777958e-39,"NMB",2,2
"ENSG00000197705",15.2356274193085,6.4917867939045,0.563599759222541,11.5184342925547,1.06529119579875e-30,4.44959820074333e-29,"KLHL14",2,4
"ENSG00000197747",255.064805627267,1.43858977683289,0.0765965273138649,18.7813968502523,1.0722187518414e-78,2.17372738178188e-76,"S100A10",2,2
"ENSG00000197748",20.436305958334,-1.32330299058366,0.28407083470851,-4.65835569477423,3.18745123212368e-06,1.88973570908788e-05,"CFAP43",1,1
"ENSG00000197769",10.6523484021131,3.10315848726815,0.351440288257431,8.82983138516856,1.04833640396803e-18,2.29611915409282e-17,"MAP1LC3C",2,2
